年月,カード番号,Rリティ,日本語名,能力,訳者コメント
2024-09,BTG-001,H,シエラとオッドボール,あなたが手札コスト[3]以上のパーマネント1つをプレイした時-あなたは対象の探検隊にブラスバグ 2/2/2 ロボット トークン1体を生成するために私を消耗してもよい。,
2024-09,BTG-002,H,スバッシュとマルモ,昼に-あなたは[1]を支払うとともに、あなたの手札のカードを1枚リザーブに置いてもよい。そうしたなら、ブラスバグ 2/2/2 ロボット トークンを対象の探検隊に生成する。,
2024-09,BTG-003,H,トレイストとロッサム,"午後にカード1枚があなたのリザーブを離れた時、私が5個よりも少ないスクラップカウンターを持っているなら-私はスクラップカウンターを1個得る。
私が5個以上のスクラップカウンターを持っているなら、私は「[消耗]:カードを1枚引き、その後あなたの手札のカードを1枚リザーブに置く。」を持つ。",
2024-09,BTG-004,C,ファウンドリーのメカニック,<サポート>[捨て札]:このターン、あなたが次にあなたの手札からプレイするパーマネントのコストは[1]減る。,
2024-09,BTG-004,R,ファウンドリーのメカニック,<サポート>[捨て札]:このターン、あなたが次にあなたの手札からプレイするパーマネントのコストは[1]減る。,
2024-09,BTG-004,F,ファウンドリーのメカニック,<サポート>[捨て札]:このターン、あなたが次にあなたの手札からプレイするパーマネントのコストは[1]減る。,
2024-09,BTG-005,C,アクシオムの回収者,[ウラ]リサプライする。(あなたのデッキの一番上のカードをあなたのリザーブに置く。,
2024-09,BTG-005,R,アクシオムの回収者,[ウラ]リサプライする。(あなたのデッキの一番上のカードをあなたのリザーブに置く。,
2024-09,BTG-005,F,アクシオムの回収者,[ウラ]リサプライする。(あなたのデッキの一番上のカードをあなたのリザーブに置く。,
2024-09,BTG-006,C,エイダ・ラブレス,[ウラ]あなたはあなたの手札のカード1枚をあなたのリザーブに置いてもよい。それがパーマネントなら、カードを1枚引く。,
2024-09,BTG-006,R,エイダ・ラブレス,[ウラ]あなたはカードを1枚引くためにあなたの手札のカード1枚をあなたのリザーブに置いてもよい。,
2024-09,BTG-006,F,エイダ・ラブレス,[ウラ]あなたはあなたの手札のカード1枚をあなたのリザーブに置いてもよい。それが呪文なら、カードを1枚引く。,
2024-09,BTG-007,C,コッペリア,私があなたの手札からリザーブに置かれたとき-あなたは私を無料でプレイしてもよい。そうしたなら私は睡眠を得る。（夕方、私のスタッツを無視する。休息時、それはリザーブに送られず、代わりに睡眠を失う。）,
2024-09,BTG-007,R,コッペリア,私があなたの手札からリザーブに置かれたとき-あなたは私を無料でプレイしてもよい。そうしたなら私は睡眠を得る。（夕方、私のスタッツを無視する。休息時、それはリザーブに送られず、代わりに睡眠を失う。）,
2024-09,BTG-007,F,コッペリア,私があなたの手札からリザーブに置かれたとき-あなたは私を無料でプレイしてもよい。そうしたなら私は睡眠を得る。（夕方、私のスタッツを無視する。休息時、それはリザーブに送られず、代わりに睡眠を失う。）,
2024-09,BTG-008,C,ファウンドリーの技術者,[ウラ]あなたがこの午後にプレイする次のパーマネントのコストは[1]減る。,
2024-09,BTG-008,R,ファウンドリーの技術者,[ウラ]あなたがこの午後にプレイする次のパーマネントのコストは[2]減る。,
2024-09,BTG-008,F,ファウンドリーの技術者,[ウラ]あなたがこの午後にプレイする次のパーマネントのコストは[2]減る。,
2024-09,BTG-009,C,組み立て監督官、ジアン,能力なし,
2024-09,BTG-009,R,組み立て監督官、ジアン,<サポート>[捨て札]あなたのコントロールする対象のパーマネントの[両面]能力を起動する。,
2024-09,BTG-009,F,組み立て監督官、ジアン,<サポート>[捨て札]あなたのコントロールする対象のパーマネントの[両面]能力を起動する。,
2024-09,BTG-010,C,ケロンの精霊,[表]あなたの手札のカード1枚をリザーブに置く。,
2024-09,BTG-010,R,ケロンの精霊,[表]あなたはあなたの手札のカード1枚をリザーブに置いてもよい。,
2024-09,BTG-010,F,ケロンの精霊,[表]あなたはあなたの手札のカード1枚をリザーブに置いてもよい。,
2024-09,BTG-011,C,オグン,[両面]あなたのコントロールする各ロボット/Robotは1ブーストを得る。 （ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）,
2024-09,BTG-011,R,オグン,"[両面]あなたは対象の探検隊にブラスバグ 2/2/2 ロボット トークン1体を生成するために[2]を払ってもよい。その後、あなたのコントロールする各ロボット/Robotは1ブーストを得る。
（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）",
2024-09,BTG-011,F,オグン,[両面]あなたのコントロールする各植物/Plantは1ブーストを得る。,
2024-09,BTG-012,C,アメリア・イアハート,能力なし,
2024-09,BTG-012,R,アメリア・イアハート,[表]私は1ブーストを得る。（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）,
2024-09,BTG-012,F,アメリア・イアハート,[表]私は1ブーストを得る。（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）,
2024-09,BTG-013,C,ファウンドリーの武器職人,[ウラ]対象の探検隊にブラスバグ 2/2/2 ロボット トークン1体を生成する。,
2024-09,BTG-013,R,ファウンドリーの武器職人,[両面]私の探検隊にブラスバグ 2/2/2 ロボット トークン1体を生成する。,
2024-09,BTG-013,F,ファウンドリーの武器職人,[ウラ]対象の探検隊にブラスバグ 2/2/2 ロボット トークン1体を生成する。,
2024-09,BTG-014,C,三匹の子ぶた,[両面]あなたが2つ以上のランドマークをコントロールしているなら、私は1ブーストを得る。(ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。),
2024-09,BTG-014,R,三匹の子ぶた,[両面]あなたが2つ以上のランドマークをコントロールしているなら、私は2ブーストを得る。(ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。),
2024-09,BTG-014,F,三匹の子ぶた,[両面]あなたが1つ以上のランドマークをコントロールしているなら、私は1ブーストを得る。(ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。),
2024-09,BTG-015,C,ティンカーベル,[ウラ]サボタージュする。（リザーブのカード最大1枚を対象とし、それを捨て札にする。）,
2024-09,BTG-015,R,ティンカーベル,[ウラ]サボタージュする。（リザーブのカード最大1枚を対象とし、それを捨て札にする。）,
2024-09,BTG-015,F,ティンカーベル,[ウラ]サボタージュする。（リザーブのカード最大1枚を対象とし、それを捨て札にする。）,
2024-09,BTG-016,C,アクシオムの通信妨害者,[表]サボタージュする。（リザーブのカード最大1枚を対象とし、それを捨て札にする。）,
2024-09,BTG-016,R,アクシオムの通信妨害者,[表]サボタージュする。（リザーブのカード最大1枚を対象とし、それを捨て札にする。）,
2024-09,BTG-016,F,アクシオムの通信妨害者,[表]サボタージュする。（リザーブのカード最大1枚を対象とし、それを捨て札にする。）,
2024-09,BTG-017,C,ドクター・フランケンシュタイン,[ウラ]あなたはあなたがコントロールする対象のパーマネント1つの[両面]能力を起動してもよい。,
2024-09,BTG-017,R,ドクター・フランケンシュタイン,[ウラ]あなたはあなたがコントロールする対象のパーマネント1つの[両面]能力を起動してもよい。,
2024-09,BTG-017,F,ドクター・フランケンシュタイン,[ウラ]あなたはあなたがコントロールする対象のパーマネント1つの[両面]能力を起動してもよい。,
2024-09,BTG-018,C,アテナ,[ウラ]あなたが2つ以上のランドマークをコントロールしているなら、私は_一過_を失う。,
2024-09,BTG-018,R,アテナ,"[表]あなたが2つ以上のランドマークをコントロールしているなら、私は2ブーストを得る。（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）
[ウラ]あなたが2つ以上のランドマークをコントロールしているなら、私は_一過_を失う。",
2024-09,BTG-018,F,アテナ,"[表]あなたが2つ以上の他のキャラクターをコントロールしているなら、私は2ブーストを得る。（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）
[ウラ]あなたが2つ以上の他のキャラクターをコントロールしているなら、私は_一過_を失う。",
2024-09,BTG-019,C,ガネーシャ,[両面]あなたのコントロールする各パーマネントについて、あなたはそれの[両面]能力を起動してもよい。,
2024-09,BTG-019,R,ガネーシャ,[両面]あなたのコントロールする各パーマネントについて、あなたはそれの[両面]能力を起動してもよい。,
2024-09,BTG-019,F,ガネーシャ,[両面]あなたのコントロールする他のキャラクターそれぞれについて、それらの[両面]能力を起動してもよい。,
2024-09,BTG-020,C,釣れた,対象のキャラクターの探検隊を入れ替える。,もう少しいいカード名の日本語訳があるような気がする
2024-09,BTG-020,R,釣れた,"カードを1枚引く。
対象のキャラクターの探検隊を入れ替える。",
2024-09,BTG-020,F,釣れた,対象のキャラクターの探検隊を入れ替える。,
2024-09,BTG-021,C,機械のトレーニング,あなたがコントロールする対象のパーマネントの[両面]能力を起動する。,
2024-09,BTG-021,R,機械のトレーニング,あなたがコントロールする対象のパーマネントの[両面]能力を起動する。,
2024-09,BTG-021,F,機械のトレーニング,あなたがコントロールする対象のパーマネントの[両面]能力を起動する。,
2024-09,BTG-022,C,ドカーン！,"_一過_（私がリザーブに送られるなら、代わりに捨て札にする。）
キャラクター1体を生け贄に捧げる。そうしたなら対象のキャラクターかパーマネントを捨て札にする。",
2024-09,BTG-022,R,ドカーン！,"_一過_（私がリザーブに送られるなら、代わりに捨て札にする。）
キャラクターかパーマネント1つを生け贄に捧げる。そうしたなら対象のキャラクターかパーマネントを捨て札にする。",
2024-09,BTG-022,F,ドカーン！,"_一過_（私がリザーブに送られるなら、代わりに捨て札にする。）
キャラクター1体を生け贄に捧げる。そうしたなら対象のキャラクターかパーマネントを捨て札にする。",
2024-09,BTG-023,C,ケロンの破裂,"_一過_（私がリザーブに送られるなら、代わりに捨て札にする。）
1つを選ぶ:
・対象の手札コスト[4]以下のキャラクターをリザーブに送る。
・対象の手札コスト[4]以下のパーマネントを捨て札にする。",
2024-09,BTG-023,R,ケロンの破裂,"_一過_（私がリザーブに送られるなら、代わりに捨て札にする。）
1つを選ぶ:
・対象の手札コスト[4]以下のキャラクターをリザーブに送る。
・対象の手札コスト[4]以下のパーマネントを捨て札にする。
あなたが2つ以上のランドマークをコントロールしているなら、対象の探検隊にブラスバグ 2/2/2 ロボット トークン1体を生成する。",
2024-09,BTG-023,F,ケロンの破裂,"_一過_（私がリザーブに送られるなら、代わりに捨て札にする。）
1つを選ぶ:
・対象の手札コスト[4]以下のキャラクターをリザーブに送る。
・対象の手札コスト[4]以下のパーマネントを捨て札にする。",
2024-09,BTG-024,C,ケロンのシリンダー,"（ランドマーク。私が一過を得ることはない。）
[消耗]:私はケロンカウンターを2個得る。
[消耗],私のケロンカウンターを1個支払う:このターン、あなたが次にプレイするキャラクターは1ブーストを得る。(ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。)",
2024-09,BTG-024,R,ケロンのシリンダー,"（ランドマーク。私が一過を得ることはない。）
[両面]対象のキャラクターは1ブーストを得る。
[消耗]:私はケロンカウンターを2個得る。
[消耗],私のケロンカウンターを1個支払う:対象のキャラクターは1ブーストを得る。(ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。)",
2024-09,BTG-024,F,ケロンのシリンダー,"（ランドマーク。私が一過を得ることはない。）
[消耗]:私はケロンカウンターを2個得る。
[消耗],私のケロンカウンターを1個支払う:このターン、あなたが次にプレイするキャラクターは1ブーストを得る。(ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。)",
2024-09,BTG-025,C,装甲妨害機,"（ランドマーク。私が一過を得ることはない。）
[両面]サボタージュする。（リザーブのカード最大1枚を対象とし、それを捨て札にする。）",
2024-09,BTG-025,R,装甲妨害機,"（ランドマーク。私が一過を得ることはない。）
[両面]サボタージュする。（リザーブのカード最大1枚を対象とし、それを捨て札にする。）
私があなたのランドマークを離れた時-サボタージュする。",
2024-09,BTG-025,F,装甲妨害機,"（ランドマーク。私が一過を得ることはない。）
[両面]サボタージュする。（リザーブのカード最大1枚を対象とし、それを捨て札にする。）
私があなたのランドマークを離れた時-サボタージュする。",
2024-09,BTG-026,C,ブラスバグの拠点,"（ランドマーク。私が一過を得ることはない。）
[両面]私はケロンカウンターを3個得る。
昼に-あなたは[1]を支払うとともに、私のケロンカウンターを1個支払ってもよい。そうしたなら、ブラスバグ 2/2/2 ロボット トークン1体を、対象の探検隊に生成する。",
2024-09,BTG-026,R,ブラスバグの拠点,"（ランドマーク。私が一過を得ることはない。）
[両面]私はケロンカウンターを3個得る。
昼に-あなたは[1]を支払うとともに、私のケロンカウンターを1個支払ってもよい。そうしたなら、ブラスバグ 2/2/2 ロボット トークン1体を、対象の探検隊に生成する。",
2024-09,BTG-026,F,ブラスバグの拠点,"（ランドマーク。私が一過を得ることはない。）
[両面]私はケロンカウンターを3個得る。
昼に-あなたは[1]を支払うとともに、私のケロンカウンターを1個支払ってもよい。そうしたなら、ブラスバグ 2/2/2 ロボット トークン1体を、対象の探検隊に生成する。",
2024-09,BTG-027,C,ケロン式発動機,"（ランドマーク。私が一過を得ることはない。）
[2],[消耗]:カードを1枚引く。",
2024-09,BTG-027,R,ケロン式発動機,"（ランドマーク。私が一過を得ることはない。）
[1],[消耗]:カードを1枚引く。",
2024-09,BTG-027,F,ケロン式発動機,"（ランドマーク。私が一過を得ることはない。）
[1],[消耗]:カードを1枚引く。",
2024-09,BTG-028,C,アクシオムの要塞、ファウンドリー,"（ランドマーク。私が一過を得ることはない。）
[消耗]:このターン、次にあなたが手札からプレイするキャラクターの[ウラ]能力を起動する。",
2024-09,BTG-028,R,アクシオムの要塞、ファウンドリー,"（ランドマーク。私が一過を得ることはない。）
[両面]カードを1枚引く。
[消耗]:このターン、次にあなたが手札からプレイするキャラクターの[ウラ]能力を起動する。",
2024-09,BTG-028,F,アクシオムの要塞、ファウンドリー,"（ランドマーク。私が一過を得ることはない。）
[消耗]:このターン、次にあなたが手札からプレイするキャラクターの[ウラ]能力を起動する。",
2024-09,BTG-029,C,アクシオムの再処理装置,"（ランドマーク。私が一過を得ることはない。）
昼に-リサプライする。（あなたのデッキの一番上のカードをあなたのリザーブに置く。）",
2024-09,BTG-029,R,アクシオムの再処理装置,"（ランドマーク。私が一過を得ることはない。）
[両面]リサプライする。（あなたのデッキの一番上のカードをあなたのリザーブに置く。）
昼に-リサプライする。",
2024-09,BTG-029,F,アクシオムの再処理装置,"（ランドマーク。私が一過を得ることはない。）
昼に-リサプライする。（あなたのデッキの一番上のカードをあなたのリザーブに置く。）",
2024-09,BTG-030,C,ブラスバグの巣,"（ランドマーク。私が一過を得ることはない。）
[両面]対象の探検隊にブラスバグ 2/2/2 ロボット トークン1体を生成する。
昼に-対象の探検隊にブラスバグ 2/2/2 ロボット トークン1体を生成する。",
2024-09,BTG-030,R,ブラスバグの巣,"（ランドマーク。私が一過を得ることはない。）
[両面]対象の探検隊にブラスバグ 2/2/2 ロボット トークン1体を生成する。
昼に-対象の探検隊にブラスバグ 2/2/2 ロボット トークン1体を生成する。
ロボット1体があなたの探検隊に加わった時-それは1ブーストを得る。",
2024-09,BTG-030,F,ブラスバグの巣,"（ランドマーク。私が一過を得ることはない。）
[両面]対象の探検隊にブラスバグ 2/2/2 ロボット トークン1体を生成する。
昼に-対象の探検隊にブラスバグ 2/2/2 ロボット トークン1体を生成する。",
2024-09,BTG-031,H,コジョとブーダ,昼に-あなたが先手なら、ブーダ 2/2/2 コンパニオン トークン1体をあなたのコンパニオンの探検隊に生成する。,
2024-09,BTG-032,H,アチャディとサージ,"私は英雄的カウンターを5個持ってゲームを開始する。
あなたが私の英雄的カウンターの数以上の手札コストを持つキャラクターをプレイした時-カードを1枚引き、私は英雄的カウンターを1個得る。",
2024-09,BTG-033,H,バシラとカイザイモン,あなたのコントロールするキャラクター1体が1つ以上のブーストを得た時-あなたは対象のキャラクターに1ブーストを得させるために私を消耗してもよい。（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）,
2024-09,BTG-034,C,一寸法師,<サポート>[捨て札]:このターン、あなたが次にプレイするキャラクターは1ブーストを得る。（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）,
2024-09,BTG-034,R,一寸法師,"[ウラ]対象のキャラクターは1ブーストを得る。（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）
<サポート>[捨て札]:このターン、あなたが次にプレイするキャラクターは1ブーストを得る。",
2024-09,BTG-034,F,一寸法師,"[ウラ]対象のキャラクターは1ブーストを得る。（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）
<サポート>[捨て札]:このターン、あなたが次にプレイするキャラクターは1ブーストを得る。",
2024-09,BTG-035,C,ブラヴォスの剣舞士,"熟練（私がリザーブに行く時、ブーストを失わない。）
[両面]私は1ブーストを得る。(ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。)",
2024-09,BTG-035,R,ブラヴォスの剣舞士,"熟練（私が探検隊を離れるとき、ブーストを失わない。）
[両面]私は1ブーストを得る。（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）
[ウラ]私が持っているブーストが4つ以下なら、私は_一過_を失う。",
2024-09,BTG-035,F,ブラヴォスの剣舞士,"熟練（私がリザーブに行く時、ブーストを失わない。）
[両面]私は1ブーストを得る。(ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。)",
2024-09,BTG-036,C,ラタトスク,"
[ウラ]私は2ブーストを得る。（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）",
2024-09,BTG-036,R,ラタトスク,"
[ウラ]私は3ブーストを得る。（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）",
2024-09,BTG-036,F,ラタトスク,"
[ウラ]私の探検隊にオーディスの新兵 1/1/1 兵士 トークン2体を生成する。",
2024-09,BTG-037,C,ブラヴォスの道探し,能力なし,
2024-09,BTG-037,R,ブラヴォスの道探し,"熟練（私が探検隊を離れるとき、ブーストを失わない。）
[表]私が1ブーストを得るためにあなたは[2]を支払ってもよい。（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）",
2024-09,BTG-037,F,ブラヴォスの道探し,能力なし,
2024-09,BTG-038,C,ブラヴォスの追跡者,[両面]私は_一過_を得る。（私がリザーブに送られるなら、代わりに捨て札にする。）,
2024-09,BTG-038,R,ブラヴォスの追跡者,[両面]私は_一過_を得る。（私がリザーブに送られるなら、代わりに捨て札にする。）,
2024-09,BTG-038,F,ブラヴォスの追跡者,[両面]私は_一過_を得る。（私がリザーブに送られるなら、代わりに捨て札にする。）,
2024-09,BTG-039,C,ケイローン,[両面]対象のキャラクターは1ブーストを得る。（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）,
2024-09,BTG-039,R,ケイローン,[両面]最大2体の対象のキャラクターはそれぞれ1ブーストを得る。（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）,
2024-09,BTG-039,F,ケイローン,[両面]最大2体の対象のキャラクターはそれぞれ1ブーストを得る。（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）,
2024-09,BTG-040,C,赤ずきん,熟練（私がリザーブに行く時、ブーストを失わない。）,
2024-09,BTG-040,R,赤ずきん,"熟練（私がリザーブに行く時、ブーストを失わない。）
夕方に-あなたが3つ以上のブーストを持っているなら、カードを1枚引く。",
2024-09,BTG-040,F,赤ずきん,熟練（私がリザーブに行く時、ブーストを失わない。）,
2024-09,BTG-041,C,小さなジン,"私が探検隊を離れるとき、私がブースト中なら-私を持ち主のマナ・ゾーンに置く。（それらは消耗したマナ・オーブである）
[ウラ]私は1ブーストを得る。（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）",
2024-09,BTG-041,R,小さなジン,"私が探検隊を離れるとき、私がブースト中なら-私を持ち主のマナ・ゾーンに置く。（それらは消耗したマナ・オーブである）
[ウラ]私は1ブーストを得る。（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）",
2024-09,BTG-041,F,小さなジン,"私が探検隊を離れるとき、私がブースト中なら-私を持ち主のマナ・ゾーンに置く。（それらは消耗したマナ・オーブである）
[ウラ]私は1ブーストを得る。（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）",
2024-09,BTG-042,C,ヘイヴンの訓練生,[ウラ]私は2ブーストを得る。（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）,
2024-09,BTG-042,R,ヘイヴンの訓練生,"[ウラ]私は2ブーストを得る。（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）
<サポート>[捨て札]:このターン、あなたが次にプレイするキャラクターは1ブーストを得る。",
2024-09,BTG-042,F,ヘイヴンの訓練生,[ウラ]あなたの各探検隊に、オーディスの新兵 1/1/1 兵士 トークン1体を生成する。,
2024-09,BTG-043,C,ブラヴォスの前衛,"
[両面]あなたは対象の他のキャラクターに_一過_を失わせてもよい。",
2024-09,BTG-043,R,ブラヴォスの前衛,[両面]あなたは対象の他のキャラクターに_一過_を失わせるとともに1ブーストを得させてもよい。(ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。),
2024-09,BTG-043,F,ブラヴォスの前衛,[両面]あなたは対象の他のキャラクターに_一過_を失わせるとともに1ブーストを得させてもよい。(ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。),
2024-09,BTG-044,C,ヘイヴンの用心棒,"[表]サボタージュする。（リザーブのカード最大1枚を対象とし、それを捨て札にする。）
[ウラ]私は1ブーストを得る。（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）",
2024-09,BTG-044,R,ヘイヴンの用心棒,"[表]サボタージュする。（リザーブのカード最大1枚を対象とし、それを捨て札にする。）
[ウラ]私は2ブーストを得る。（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）",
2024-09,BTG-044,F,ヘイヴンの用心棒,"[表]サボタージュする。（リザーブのカード最大1枚を対象とし、それを捨て札にする。）
[ウラ]私は2ブーストを得る。（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）",
2024-09,BTG-045,C,ヘイヴンの戦士,能力なし,
2024-09,BTG-045,R,ヘイヴンの戦士,<サポート>[捨て札]:このターン、あなたが次にプレイするキャラクターは1ブーストを得る。（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）,
2024-09,BTG-045,F,ヘイヴンの戦士,<サポート>[捨て札]:このターン、あなたが次にプレイするキャラクターは1ブーストを得る。（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）,
