年月,カード番号,Rリティ,日本語名,能力,訳者コメント
2024-09,BTG-046,C,花木蘭,[ウラ]私は_一過_を失う。,
2024-09,BTG-046,R,花木蘭,[ウラ]私は_一過_を失う。,
2024-09,BTG-046,F,花木蘭,[ウラ]私は_一過_を失う。,
2024-09,BTG-047,C,巴御前,あなたのマナ・オーブが7つ未満であるなら、私はプレイできない。,
2024-09,BTG-047,R,巴御前,あなたのマナ・オーブが6つ未満であるなら、私はプレイできない。,
2024-09,BTG-047,F,巴御前,あなたのマナ・オーブが6つ未満であるなら、私はプレイできない。,
2024-09,BTG-048,C,孫悟空,[ウラ]私は2ブーストを得る。（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）,
2024-09,BTG-048,R,孫悟空,[ウラ]私は2ブーストを得て、_一過_を失う。（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）,
2024-09,BTG-048,F,孫悟空,[ウラ]対象のキャラクターは2ブーストを得る。（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）,
2024-09,BTG-049,C,力強いジン,私が探検隊を離れるなら、代わりに私をあなたのマナ・ゾーンに置いてもよい。（それらは消耗したマナ・オーブである）,
2024-09,BTG-049,R,力強いジン,私が探検隊を離れるなら、代わりに私をあなたのマナ・ゾーンに置いてもよい。（それらは消耗したマナ・オーブである）そうしたなら、カードを1枚引く。,
2024-09,BTG-049,F,力強いジン,私が探検隊を離れるなら、代わりに私をあなたのマナ・ゾーンに置いてもよい。（それらは消耗したマナ・オーブである）,
2024-09,BTG-050,C,河童,能力なし,
2024-09,BTG-050,R,河童,"熟練（私がリザーブに行く時、ブーストを失わない。）
<サポート>[捨て札]:このターン、あなたが次にプレイするキャラクターは1ブーストを得る。（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）",
2024-09,BTG-050,F,河童,能力なし,
2024-09,BTG-051,C,アキレウス,タフ1（対戦相手が私を対象にするなら、[1]を追加で支払う。）,
2024-09,BTG-051,R,アキレウス,タフ2（対戦相手が私を対象にするなら、[2]を追加で支払う。）,
2024-09,BTG-051,F,アキレウス,タフ1（対戦相手が私を対象にするなら、[1]を追加で支払う。）,
2024-09,BTG-052,C,アトラス,巨大（私はあなたの両方の探検隊に存在しているとみなす。）,
2024-09,BTG-052,R,アトラス,"巨大（私はあなたの両方の探検隊に存在しているとみなす。）
熟練（私がリザーブに行く時、ブーストを失わない。）
<サポート>[捨て札]:このターン、あなたが次にプレイするキャラクターは2ブーストを得る。（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）",
2024-09,BTG-052,F,アトラス,"巨大（私はあなたの両方の探検隊に存在しているとみなす。）
あなたがコントロールするトークンは巨大を持つ。",
2024-09,BTG-053,C,神龍,能力なし,
2024-09,BTG-053,R,神龍,タフ1（対戦相手が私を対象にするなら、[1]を追加で支払う。）,
2024-09,BTG-053,F,神龍,能力なし,
2024-09,BTG-054,C,アスガルタのリバイアサン、カイバラ,"巨大（私はあなたの両方の探検隊に存在しているとみなす。）
タフX、Xはあなたのヒーローとコンパニオンの探検隊の間にある地域の数に等しい。（それらが隣り合っているなら、Xは0である。対戦相手が私を対象にするなら、[X]を追加で支払う。）",
2024-09,BTG-054,R,アスガルタのリバイアサン、カイバラ,"巨大（私はあなたの両方の探検隊に存在しているとみなす。）
タフX、Xはあなたのヒーローとコンパニオンの探検隊の間にある地域の数に等しい。（それらが隣り合っているなら、Xは0である。対戦相手が私を対象にするなら、[X]を追加で支払う。）",
2024-09,BTG-054,F,アスガルタのリバイアサン、カイバラ,"巨大（私はあなたの両方の探検隊に存在しているとみなす。）
タフX、Xはあなたのヒーローとコンパニオンの探検隊の間にある地域の数に等しい。（それらが隣り合っているなら、Xは0である。対戦相手が私を対象にするなら、[X]を追加で支払う。）",
2024-09,BTG-055,C,救いの手,対象のキャラクターは1ブーストを得て、_一過_を失う。（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）,
2024-09,BTG-055,R,救いの手,"_一過_（私がリザーブに送られるなら、代わりに捨て札にする。）
対象のキャラクターは2ブーストを得て、_一過_を失う。（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）",
2024-09,BTG-055,F,救いの手,対象のキャラクターは1ブーストを得て、_一過_を失う。（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）,
2024-09,BTG-056,C,脅迫,"_一過_（私がリザーブに送られるなら、代わりに捨て札にする。）
対象の手札コスト[4]以下の、キャラクターかパーマネント1つを持ち主の手札に戻す。",
2024-09,BTG-056,R,脅迫,"_一過_（私がリザーブに送られるなら、代わりに捨て札にする。）
対象の手札コスト[5]以下の、キャラクターかパーマネント1つを持ち主の手札に戻す。",
2024-09,BTG-056,F,脅迫,"_一過_（私がリザーブに送られるなら、代わりに捨て札にする。）
対象の手札コスト[5]以下の、キャラクターかパーマネント1つを持ち主の手札に戻す。",
2024-09,BTG-057,C,マナとの交信,"_一過_（私がリザーブに送られるなら、代わりに捨て札にする。）
あなたのデッキの一番上のカードをマナ・ゾーンに置く。（それらは消耗したマナ・オーブである）",
2024-09,BTG-057,R,マナとの交信,あなたのデッキの上から2枚のカードをマナ・ゾーンに置く。（それらは消耗したマナ・オーブである）,
2024-09,BTG-057,F,マナとの交信,"_一過_（私がリザーブに送られるなら、代わりに捨て札にする。）
あなたのデッキの一番上のカードをマナ・ゾーンに置く。（それらは消耗したマナ・オーブである）",
2024-09,BTG-058,C,身体のトレーニング,対象のキャラクターは3ブーストを得る。（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）,
2024-09,BTG-058,R,身体のトレーニング,"対象のキャラクターは3ブーストを得る。（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）
カードを1枚引く。",
2024-09,BTG-058,F,身体のトレーニング,対象のキャラクターは3ブーストを得る。（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）,
2024-09,BTG-059,C,マナの噴出,"_一過_（私がリザーブに送られるなら、代わりに捨て札にする。）
あなたのマナ・オーブ1つを捨て札にする。そうしたなら、対象のキャラクターかパーマネントを捨て札にする。",
2024-09,BTG-059,R,マナの噴出,"_一過_（私がリザーブに送られるなら、代わりに捨て札にする。）
あなたのマナ・オーブ1つを捨て札にする。そうしたなら、対象のキャラクターかパーマネントを捨て札にする。",
2024-09,BTG-059,F,マナの噴出,"_一過_（私がリザーブに送られるなら、代わりに捨て札にする。）
あなたのマナ・オーブ1つを捨て札にする。そうしたなら、対象のキャラクターかパーマネントを捨て札にする。",
2024-09,BTG-060,C,ブラヴォスの要塞、ヘイヴン,"（ランドマーク。私が一過を得ることはない。）
あなたのキャラクターは「[ウラ]私は1ブーストを得る。」を持つ。",
2024-09,BTG-060,R,ブラヴォスの要塞、ヘイヴン,"（ランドマーク。私が一過を得ることはない。）
[両面]リサプライする。（あなたのデッキの一番上のカードをあなたのリザーブに置く。）
あなたのキャラクターは「[ウラ]私は1ブーストを得る。」を持つ。",
2024-09,BTG-060,F,ブラヴォスの要塞、ヘイヴン,"（ランドマーク。私が一過を得ることはない。）
[両面]リサプライする。（あなたのデッキの一番上のカードをあなたのリザーブに置く。）
[消耗]:このターン、次にあなたがあなたのリザーブからプレイするキャラクターは1ブーストを得る。",
2024-09,BTG-061,H,ネヴェンカとブロッチ,"[消耗]:あなたのコントロールするキャラクター1対を対象とする。6面ダイスを1個振る。
・6+, それは_アンカー_を得る。（休息時、それはリザーブに送られず、代わりにアンカーを失う。）
・2-5,それは1ブーストを得る。（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）
・1, それをリザーブに送る。",
2024-09,BTG-062,H,オーラクとキブル,"あなたが0である基本スタッツを持つキャラクター1体をプレイした時-私はパフォーマンスカウンターを1個得る。
昼に-あなたはあなたのデッキの一番上のカードを公開するために私のパフォーマンスカウンター5個を支払ってもよい。あなたはそれを無料でプレイするか、それを手札に加える。（[表]効果は発動しない。）",
2024-09,BTG-063,H,フェンとクロウバール,"朝にカードを1枚しか引かない。その後、あなたの手札から1枚選ぶ代わりに、デッキの一番上のカードをマナ・ゾーンに置く。
昼に-リサプライする。（あなたのデッキの一番上のカードをあなたのリザーブに置く。）",植物のクローバーではなく、爪（クロウ）+バールでです。
2024-09,,C,マルチンゲール,,
2024-09,,R,マルチンゲール,,
2024-09,,F,マルチンゲール,,
2024-09,,C,ウロボロスのトリックスター,,
2024-09,,R,ウロボロスのトリックスター,,
2024-09,,F,ウロボロスのトリックスター,,
2024-09,,C,エスメラルダ,,
2024-09,,R,エスメラルダ,,
2024-09,,F,エスメラルダ,,
2024-09,,C,ライラの吟唱詩人,,
2024-09,,R,ライラの吟唱詩人,,
2024-09,,F,ライラの吟唱詩人,,
2024-09,,C,ライラの役者,,
2024-09,,R,ライラの役者,,
2024-09,,F,ライラの役者,,
2024-09,,C,ハトホル,,
2024-09,,R,ハトホル,,
2024-09,,F,ハトホル,,
2024-09,,C,ライラの航海士,,
2024-09,,R,ライラの航海士,,
2024-09,,F,ライラの航海士,,
2024-09,,C,アナンシ,,
2024-09,,R,アナンシ,,
2024-09,,F,アナンシ,,
2024-09,,C,ライラの布の踊り手,,
2024-09,,R,ライラの布の踊り手,,
2024-09,,F,ライラの布の踊り手,,
2024-09,,C,ライラの年代史家,,
2024-09,,R,ライラの年代史家,,
2024-09,,F,ライラの年代史家,,
2024-09,,C,ウロボロスのインク使い,,
2024-09,,R,ウロボロスのインク使い,,
2024-09,,F,ウロボロスのインク使い,,
2024-09,,C,狸,,
2024-09,,R,狸,,
2024-09,,F,狸,,
2024-09,,C,サンドマン,,
2024-09,,R,サンドマン,,
2024-09,,F,サンドマン,,
2024-09,,C,ウロボロスのクルーピエ,,
2024-09,,R,ウロボロスのクルーピエ,,
2024-09,,F,ウロボロスのクルーピエ,,
2024-09,,C,マッドハッター,,
2024-09,,R,マッドハッター,,
2024-09,,F,マッドハッター,,
2026-02,SDU-001,H,デラとボルト,[消耗]:場の対象のパーマネントかリザーブの対象のカードを非消耗にする。これのコストは、場の手札コスト[5]以上のパーマネントを対象にするなら[2]増える。,
2026-02,SDU-002,C,フェアの参加者、アイラ,能力なし,科学フェアの参加者であろうと思われます。
2026-02,SDU-002,R,フェアの参加者、アイラ,"[ウラ]あなたのランドマークに、マナシード トークン1個を生成する。（それは、「[消耗],私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）",
2026-02,SDU-002,F,フェアの参加者、アイラ,"[ウラ]あなたのランドマークに、マナシード トークン1個を生成する。（それは、「[消耗],私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）",
2026-02,SDU-003,C,アクシオムの機械工,[表]あなたは場の対象のパーマネントかリザーブの対象のカードを非消耗にしてもよい。,
2026-02,SDU-003,R,アクシオムの機械工,[表]あなたは場の対象のパーマネントかリザーブの対象のカードを非消耗にしてもよい。,
2026-02,SDU-003,F,アクシオムの機械工,[表]あなたは場の対象のパーマネントかリザーブの対象のカードを非消耗にしてもよい。,
2026-02,SDU-004,C,レオナルド・ダ・ヴィンチ,[ウラ]あなたはリサプライするためにあなたのコントロールするパーマネント1つを消耗してもよい。（あなたのデッキの一番上のカードをあなたのリザーブに置く。）,
2026-02,SDU-004,R,レオナルド・ダ・ヴィンチ,[ウラ]あなたはカードを1枚引くためにあなたのコントロールするパーマネント1つを消耗してもよい。,
2026-02,SDU-004,F,レオナルド・ダ・ヴィンチ,[ウラ]あなたはカードを1枚引くためにあなたのコントロールするパーマネント1つを消耗してもよい。,
2026-02,SDU-005,C,ニコラ・テスラ,[ウラ]あなたが消耗したパーマネントをコントロールしているか、あなたのリザーブに消耗したカードがあるなら、私は1ブーストを得る。（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）,
2026-02,SDU-005,R,ニコラ・テスラ,[ウラ]あなたがコントロールしている消耗したパーマネントか、あなたのリザーブにある消耗したカード1つにつき、私は私の上に3ブーストを最大として1ブーストを得る。（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）,
2026-02,SDU-005,F,ニコラ・テスラ,[ウラ]あなたがコントロールしている消耗したパーマネントか、あなたのリザーブにある消耗したカード1つにつき、私は私の上に3ブーストを最大として1ブーストを得る。（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）,
2026-02,SDU-006,C,Tik-Tok,[表]あなたはあなたのコントロールするパーマネント1つかあなたのリザーブのカード1つを消耗する。（それは消耗している限り、サポート能力を失い、プレイできない。）,チクタクといったような意味だが、FTを見るに明らかに実在のサービス名を踏襲しているのでカード名もそうすればいいと思う。
2026-02,SDU-006,R,Tik-Tok,[表]各プレイヤー自分のコントロールするパーマネント1つか自分のリザーブのカード1つを消耗する。（それは消耗している限り、サポート能力を失い、プレイできない。）,
2026-02,SDU-006,F,Tik-Tok,[表]各プレイヤー自分のコントロールするパーマネント1つか自分のリザーブのカード1つを消耗する。（それは消耗している限り、サポート能力を失い、プレイできない。）,
2026-02,SDU-007,C,自動販売ボット,[ウラ]消耗リサプライする。（あなたのデッキの一番上のカードをあなたのリザーブに置く。それを消耗する。それは消耗している限り、サポート能力を失い、プレイできない。）,
2026-02,SDU-007,R,自動販売ボット,[ウラ]消耗リサプライする。（あなたのデッキの一番上のカードをあなたのリザーブに置く。それを消耗する。それは消耗している限り、サポート能力を失い、プレイできない。）,
2026-02,SDU-007,F,自動販売ボット,[ウラ]消耗リサプライする。（あなたのデッキの一番上のカードをあなたのリザーブに置く。それを消耗する。それは消耗している限り、サポート能力を失い、プレイできない。）,
2026-02,SDU-008,C,レカの有力者,"[ウラ]1つを選ぶ:
・サボタージュする。（リザーブのカード最大1枚を対象とし、それを捨て札にする。）
・あなたのランドマークに、マナシード トークン1個を生成する。（それは、「[消耗],私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）",
2026-02,SDU-008,R,レカの有力者,"[ウラ]1つを選ぶか、両方を選ぶためにあなたのコントロールするパーマネント1つを消耗する:
・サボタージュする。（リザーブのカード最大1枚を対象とし、それを捨て札にする。）
・あなたのランドマークに、マナシード トークン1個を生成する。（それは、「[消耗],私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）",
2026-02,SDU-008,F,レカの有力者,"[ウラ]1つを選ぶか、両方を選ぶためにあなたのコントロールするパーマネント1つを消耗する:
・サボタージュする。（リザーブのカード最大1枚を対象とし、それを捨て札にする。）
・あなたのランドマークに、マナシード トークン1個を生成する。（それは、「[消耗],私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）",
2026-02,SDU-009,C,「攻殻」,[ウラ]あなたはカードを1枚引くためにあなたの手札のカード1枚をあなたのリザーブに置いてもよい。,攻殻機動隊が元ネタ？
2026-02,SDU-009,R,「攻殻」,[ウラ]あなたはカードを1枚引くためにあなたの手札のカード1枚をあなたのリザーブに置いてもよい。,
2026-02,SDU-009,F,「攻殻」,[ウラ]あなたはカードを1枚引くためにあなたの手札のカード1枚をあなたのリザーブに置いてもよい。,
2026-02,SDU-010,C,レカの生体技術者,"[両面]あなたはあなたのランドマークにマナシード トークン1個を生成するためにあなたのリザーブのカード1枚を消耗してもよい。（それは、「[消耗],私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）",
2026-02,SDU-010,R,レカの生体技術者,"[両面]あなたはそのプレイヤーのランドマークにマナシード トークン1個を生成するためにいずれかのプレイヤーのリザーブのカード1枚を消耗してもよい。（それは、「[消耗],私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）",
2026-02,SDU-010,F,レカの生体技術者,"[両面]あなたはそのプレイヤーのランドマークにマナシード トークン1個を生成するためにいずれかのプレイヤーのリザーブのカード1枚を消耗してもよい。（それは、「[消耗],私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）",
2026-02,SDU-011,E,レカ六樹冠、スフーラ,"あなたが消耗しているパーマネントをコントロールしているなら、私のコストは[1]減る。
あなたのリザーブに消耗しているカードがあるなら、私のコストは[1]減る。
[両面]あなたのコントロールしているパーマネントか、あなたのリザーブのうちに合わせて4つ以上の消耗しているカードがあるなら、それらのうちの最大2つまでを非消耗にする。",四天王の6人版で、呼び方は正直なんでもいいが、レカ全体が大木なので木にあやかった名前にしてみた
2026-02,SDU-012,C,トーマス・エジソン,[両面]あなたはあなたのリザーブのキャラクター1つを捨て札にしてもよい。そうしたなら、それが私の物であるかのように、その[ウラ]能力の1つを起動してもよい。,
2026-02,SDU-012,R,トーマス・エジソン,[両面]あなたはあなたのリザーブのキャラクター2つまでを捨て札にしてもよい。そうしたなら、それが私の物であるかのように、その[ウラ]能力を2つまで起動してもよい。,
2026-02,SDU-012,F,トーマス・エジソン,[両面]あなたはあなたのリザーブのキャラクター2つまでを捨て札にしてもよい。そうしたなら、それが私の物であるかのように、その[ウラ]能力を2つまで起動してもよい。,
2026-02,SDU-013,C,失敗したデモ,"_一過_（私がリザーブに送られるなら、代わりに捨て札にする。）
あなたのリザーブのカード1つを消耗する。そうしたなら、対象の手札コスト[3]以下のキャラクターをリザーブに送る。",
2026-02,SDU-013,R,失敗したデモ,"クールダウン（私が私の効果の解決後にリザーブに置かれるなら、私を消耗する。それは消耗している限り、サポート能力を失い、プレイできない。）
あなたのリザーブのカード1つを消耗する。そうしたなら、対象の手札コスト[3]以下のキャラクターをリザーブに送る。",
2026-02,SDU-013,F,失敗したデモ,"_一過_（私がリザーブに送られるなら、代わりに捨て札にする。）
あなたのリザーブのカード1つを消耗する。そうしたなら、対象の手札コスト[3]以下のキャラクターをリザーブに送る。",
2026-02,SDU-014,C,技術的遭遇,"クールダウン（私が私の効果の解決後にリザーブに置かれるなら、私を消耗する。それは消耗している限り、サポート能力を失い、プレイできない。）
カードを1枚引く。その後、あなたのランドマークにマナシード トークン1個を生成する。（それは、「[消耗],私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）",
2026-02,SDU-014,R,技術的遭遇,"クールダウン（私が私の効果の解決後にリザーブに置かれるなら、私を消耗する。それは消耗している限り、サポート能力を失い、プレイできない。）
カードを1枚引く。その後、あなたのランドマークにマナシード トークン1個を生成する。（それは、「[消耗],私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）",
2026-02,SDU-014,F,技術的遭遇,"クールダウン（私が私の効果の解決後にリザーブに置かれるなら、私を消耗する。それは消耗している限り、サポート能力を失い、プレイできない。）
カードを1枚引く。その後、あなたのランドマークにマナシード トークン1個を生成する。（それは、「[消耗],私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）",
2026-02,SDU-015,C,ファブラボユニット,"（私を探検隊にプレイする。私の探検隊が前進したなら、休息時に私をリザーブに送る。）
[消耗]:このターン、次にあなたの手札から私の探検隊にプレイされたキャラクターはその[ウラ]能力の1つを起動してもよい。",ファブラボは一般名詞であるらしい
2026-02,SDU-015,R,ファブラボユニット,"（私を探検隊にプレイする。私の探検隊が前進したなら、休息時に私をリザーブに送る。）
[消耗]:このターン、次にあなたの手札から私の探検隊にプレイされたキャラクターはその[ウラ]能力の1つを起動してもよい。その後、それは1ブーストを得る。（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）",
2026-02,SDU-015,F,ファブラボユニット,"（私を探検隊にプレイする。私の探検隊が前進したなら、休息時に私をリザーブに送る。）
[消耗]:このターン、次にあなたの手札から私の探検隊にプレイされたキャラクターはその[ウラ]能力の1つを起動してもよい。",
2026-02,SDU-016,C,アクシオムの展示会,"（ランドマーク。私が一過を得ることはない。）
[消耗]:あなたのリザーブの対象のキャラクターは1ブーストを得る。その後、それを消耗する。（それは消耗している限り、サポート能力を失い、プレイできない。）（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）",
2026-02,SDU-016,R,アクシオムの展示会,"（ランドマーク。私が一過を得ることはない。）
[消耗]:あなたのリザーブの対象のキャラクターは1ブーストを得る。その後、それを消耗する。（それは消耗している限り、サポート能力を失い、プレイできない。）
[消耗]:あなたのリザーブの対象のキャラクターは1ブーストを得る。その後、それを非消耗にする。（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）",
2026-02,SDU-016,F,アクシオムの展示会,"（ランドマーク。私が一過を得ることはない。）
[消耗]:あなたのリザーブの対象のキャラクターは1ブーストを得る。その後、それを消耗する。（それは消耗している限り、サポート能力を失い、プレイできない。）
[消耗]:あなたのリザーブの対象のキャラクターは1ブーストを得る。その後、それを非消耗にする。（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）",
2026-02,SDU-017,C,科学フェア,"（ランドマーク。私が一過を得ることはない。）
[消耗]:あなたの手札のカード1枚をリザーブに置く。そうしたなら、カードを1枚引く。",
2026-02,SDU-017,R,科学フェア,"（ランドマーク。私が一過を得ることはない。）
[両面]私を消耗する。
[消耗]:あなたの手札のカード1枚をリザーブに置き、その後それを消耗する。そうしたなら、カードを1枚引く。（それは消耗している限り、サポート能力を失い、プレイできない。）",
2026-02,SDU-017,F,科学フェア,"（ランドマーク。私が一過を得ることはない。）
[両面]私を消耗する。
[消耗]:あなたの手札のカード1枚をリザーブに置き、その後それを消耗する。そうしたなら、カードを1枚引く。（それは消耗している限り、サポート能力を失い、プレイできない。）",
2026-02,SDU-018,C,コンソーシアム,"（ランドマーク。私が一過を得ることはない。）
[両面]リサプライする。（あなたのデッキの一番上のカードをあなたのリザーブに置く。）
[消耗]:リザーブの対象のキャラクターは2ブーストを得る。（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）",
2026-02,SDU-018,R,コンソーシアム,"（ランドマーク。私が一過を得ることはない。）
[消耗]:リサプライする。（あなたのデッキの一番上のカードをあなたのリザーブに置く。）その後、リザーブの対象のキャラクターは2ブーストを得る。（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）",
2026-02,SDU-018,F,コンソーシアム,"（ランドマーク。私が一過を得ることはない。）
[両面]リサプライする。（あなたのデッキの一番上のカードをあなたのリザーブに置く。）
[消耗]:リザーブの対象のキャラクターは2ブーストを得る。（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）",
