年月,カード番号,Rリティ,日本語名,能力,訳者コメント
2026-02,SDU-019,H,ソルとハルア,あなたが一番先にパスをした時-私は冒険カウンターを1個得る。その後、私が3つ以上の冒険カウンターを持っているなら、ハルア 2/2/2 リバイアサン コンパニオントークンをあなたのコンパニオンの探検隊に生成する。（それは、「あなたのヒーローが5個以上の冒険カウンターを持っているなら、私は巨大である。」を持つ。）（巨大であるなら、それはあなたの両方の探検隊に存在しているとみなす。）,
2026-02,SDU-020,C,モモンガ,[ウラ]私は1ブーストを得る。（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）,
2026-02,SDU-020,R,モモンガ,[ウラ]私がコンタクト中なら、私は2ブーストを得る。そうでないなら、私は1ブーストを得る。（他のプレイヤーの探検隊が私の地域にいるなら、私はコンタクト中である。）,
2026-02,SDU-020,F,モモンガ,[ウラ]私がコンタクト中なら、私は2ブーストを得る。そうでないなら、私は1ブーストを得る。（他のプレイヤーの探検隊が私の地域にいるなら、私はコンタクト中である。）,
2026-02,SDU-021,C,気が利くダイバー,[両面]あなたはラッシュしてもよい。そうしないなら、対象の対戦相手は消耗リサプライする。（ラッシュするには、他のカード1枚をすぐにプレイする。）（あなたのデッキの一番上のカードをあなたのリザーブに置く。それを消耗する。それは消耗している限り、サポート能力を失い、プレイできない。）,
2026-02,SDU-021,R,気が利くダイバー,[両面]あなたはラッシュしてもよい。そうしないなら、対象の対戦相手は消耗リサプライする。（ラッシュするには、他のカード1枚をすぐにプレイする。）（あなたのデッキの一番上のカードをあなたのリザーブに置く。それを消耗する。それは消耗している限り、サポート能力を失い、プレイできない。）,
2026-02,SDU-021,F,気が利くダイバー,[両面]あなたはラッシュしてもよい。そうしないなら、対象の対戦相手は消耗リサプライする。（ラッシュするには、他のカード1枚をすぐにプレイする。）（あなたのデッキの一番上のカードをあなたのリザーブに置く。それを消耗する。それは消耗している限り、サポート能力を失い、プレイできない。）,
2026-02,SDU-022,C,ブラヴォスの見張り,[ウラ]私は1ブーストを得る。（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）,
2026-02,SDU-022,R,ブラヴォスの見張り,"[ウラ]私は2ブーストを得る。（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）
<サポート>捨て札:このターン、あなたが次にプレイしたキャラクターの[ウラ]能力の1つを発動する。",
2026-02,SDU-022,F,ブラヴォスの見張り,"[ウラ]私は2ブーストを得る。（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）
<サポート>捨て札:このターン、あなたが次にプレイしたキャラクターの[ウラ]能力の1つを発動する。",
2026-02,SDU-023,C,イザベル・レザム,[ウラ]あなたはリサプライするためにラッシュしてもよい。（ラッシュするには、他のカード1枚をすぐにプレイする。）（あなたのデッキの一番上のカードをあなたのリザーブに置く。）,
2026-02,SDU-023,R,イザベル・レザム,[ウラ]リサプライする。その後、あなたはラッシュしてもよい。（あなたのデッキの一番上のカードをあなたのリザーブに置く。）（ラッシュするには、他のカード1枚をすぐにプレイする。）,
2026-02,SDU-023,F,イザベル・レザム,[ウラ]リサプライする。その後、あなたはラッシュしてもよい。（あなたのデッキの一番上のカードをあなたのリザーブに置く。）（ラッシュするには、他のカード1枚をすぐにプレイする。）,
2026-02,SDU-024,C,レカの艇長,"私の探検隊が前進する時-あなたのランドマークにマナシード トークン1個を生成する。（それは、「［消耗］,私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）",
2026-02,SDU-024,R,レカの艇長,"[ウラ]私は1ブーストを得る。（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）
私の探検隊が前進する時-あなたのランドマークにマナシード トークン1個を生成する。（それは、「［消耗］,私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）",
2026-02,SDU-024,F,レカの艇長,"私の探検隊が前進する時-あなたのランドマークにマナシード トークン1個を生成する。（それは、「［消耗］,私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）",
2026-02,SDU-025,C,深い雲のインストラクター,"[表]あなたはキャラクター1体をラッシュしてもよい。手札からプレイしたなら、それはその[ウラ]能力の1つを起動する。（ラッシュするには、他のカード1枚をすぐにプレイする。）
[ウラ]私は2ブーストを得る。（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）",濃い雲はthick cloudやdark cloudである。deep-cloudも似たような意味であると思われる。
2026-02,SDU-025,R,深い雲のインストラクター,"[両面]あなたはキャラクター1体をラッシュしてもよい。手札からプレイしたなら、それはその[ウラ]能力の1つを起動する。（ラッシュするには、他のカード1枚をすぐにプレイする。）
[ウラ]私は1ブーストを得る。（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）",
2026-02,SDU-025,F,深い雲のインストラクター,"[両面]あなたはキャラクター1体をラッシュしてもよい。手札からプレイしたなら、それはその[ウラ]能力の1つを起動する。（ラッシュするには、他のカード1枚をすぐにプレイする。）
[ウラ]私は1ブーストを得る。（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）",
2026-02,SDU-026,C,ブラヴォスの雲攻め,[ウラ]サボタージュする。こうしてキャラクターカードを捨て札にしたなら、私は1ブーストを得る。（リザーブのカード最大1枚を対象とし、それを捨て札にする。）,hogは貪欲な奴というスラング。雲にばかりアタックしたがるエアサーファーといったところ。
2026-02,SDU-026,R,ブラヴォスの雲攻め,[ウラ]サボタージュする。こうしてキャラクターカードを捨て札にしたなら、私は2ブーストを得て、そうでないなら私は1ブーストを得る。（リザーブのカード最大1枚を対象とし、それを捨て札にする。）,
2026-02,SDU-026,F,ブラヴォスの雲攻め,[ウラ]サボタージュする。こうしてキャラクターカードを捨て札にしたなら、私は2ブーストを得て、そうでないなら私は1ブーストを得る。（リザーブのカード最大1枚を対象とし、それを捨て札にする。）,
2026-02,SDU-027,C,レカの行商人,"[ウラ]私は_一過_を失う。その後、対象の対戦相手のランドマークに、マナシード トークン1個を生成する。（それは、「[消耗],私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）",
2026-02,SDU-027,R,レカの行商人,"[ウラ]あなたは対象の対戦相手のランドマークにマナシード トークン1個を生成してもよい。そうしたなら、私は_一過_を失う。（それは、「[消耗],私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）",
2026-02,SDU-027,F,レカの行商人,"[ウラ]あなたは対象の対戦相手のランドマークにマナシード トークン1個を生成してもよい。そうしたなら、私は_一過_を失う。（それは、「[消耗],私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）",
2026-02,SDU-028,C,ヘイヴンの訓練者,[表]あなたはラッシュしてもよい。（ラッシュするには、他のカード1枚をすぐにプレイする。）こうしてあなたがリザーブからカードをプレイするなら、あなたはそのリザーブコストの代わりに手札コストを支払ってもよい。,BTGにいたhaven traineeのセルフパロディ。ヘイヴンはブラヴォスの要塞の名前で、固有名詞。
2026-02,SDU-028,R,ヘイヴンの訓練者,[両面]あなたはラッシュしてもよい。（ラッシュするには、他のカード1枚をすぐにプレイする。）こうしてあなたがリザーブからカードをプレイするなら、あなたはそのリザーブコストの代わりに手札コストを支払ってもよい。,
2026-02,SDU-028,F,ヘイヴンの訓練者,[両面]あなたはラッシュしてもよい。（ラッシュするには、他のカード1枚をすぐにプレイする。）こうしてあなたがリザーブからカードをプレイするなら、あなたはそのリザーブコストの代わりに手札コストを支払ってもよい。,
2026-02,SDU-029,C,オウムガイ,<サポート>捨て札:このターン、あなたが次にプレイしたキャラクターの[ウラ]能力の1つを発動する。,kedarmはパラオ語でオウムガイという意味らしい
2026-02,SDU-029,R,オウムガイ,"私が探検隊からリザーブに置かれた時-あなたはあなたのリザーブの対象の他のキャラクター1体をあなたの手札に戻してもよい。
<サポート>捨て札:このターン、あなたが次にプレイしたキャラクターの[ウラ]能力の1つを発動する。",
2026-02,SDU-029,F,オウムガイ,"私が探検隊からリザーブに置かれた時-あなたはあなたのリザーブの対象の他のキャラクター1体をあなたの手札に戻してもよい。
<サポート>捨て札:このターン、あなたが次にプレイしたキャラクターの[ウラ]能力の1つを発動する。",
2026-02,SDU-030,C,生き分かれた兄弟,[ウラ]あなたはカードを1枚引くために[1]を支払ってもよい。,
2026-02,SDU-030,R,生き分かれた兄弟,あなたが一番先にパスした時-あなたはカードを1枚引くために[1]を支払ってもよい。,
2026-02,SDU-030,F,生き分かれた兄弟,あなたが一番先にパスした時-あなたはカードを1枚引くために[1]を支払ってもよい。,
2026-02,SDU-031,C,レカの釣り人,"[ウラ]あなたのランドマークに、マナシード トークン2個を生成する。（それは、「[消耗],私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）",
2026-02,SDU-031,R,レカの釣り人,"[ウラ]カードを1枚引く。
[ウラ]あなたのランドマークに、マナシード トークン2個を生成する。（それは、「[消耗],私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）",
2026-02,SDU-031,F,レカの釣り人,"[ウラ]カードを1枚引く。
[ウラ]あなたのランドマークに、マナシード トークン2個を生成する。（それは、「[消耗],私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）",
2026-02,SDU-032,C,ネペレー,"[両面]あなたはパスしてもよい。そうしないなら、対象の対戦相手のランドマークに、マナシード トークン1個を生成する。（それは、「[消耗],私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）",
2026-02,SDU-032,R,ネペレー,"[両面]あなたはパスしてもよい。そうしたなら、対象の他のプレイヤー1人のランドマークに、マナシード トークン1個を生成する。（それは、「[消耗],私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）",
2026-02,SDU-032,F,ネペレー,"[両面]あなたはパスしてもよい。そうしたなら、対象の他のプレイヤー1人のランドマークに、マナシード トークン1個を生成する。（それは、「[消耗],私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）",
2026-02,SDU-033,E,レカ六樹冠、ワナックス,"このターン、あなたがプレイしたカード1枚につき、私のコストは[1]減る。
[両面]パスする。",今日の午後ではないことに注意。
2026-02,SDU-034,C,市場的遭遇,"あなたのランドマークに、マナシード トークン1個を生成する。（それは、「[消耗],私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）
<サポート>[捨て札]:このターン、あなたが次にプレイしたキャラクターの[ウラ]能力の1つを発動する。",〇〇的遭遇サイクル。
2026-02,SDU-034,R,市場的遭遇,"あなたのデッキの一番上のカードをあなたのマナ・ゾーンに置く。（それらは消耗したマナ・オーブである）
<サポート>[捨て札]:このターン、あなたが次にプレイしたキャラクターの[ウラ]能力の1つを発動する。",
2026-02,SDU-034,F,市場的遭遇,"あなたのランドマークに、マナシード トークン1個を生成する。（それは、「[消耗],私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）
<サポート>[捨て札]:このターン、あなたが次にプレイしたキャラクターの[ウラ]能力の1つを発動する。",
2026-02,SDU-035,C,今日の釣果,"他のプレイヤーのコントロールする対象のキャラクターを持ち主の手札に戻す。その後、そのプレイヤーのランドマークにマナシード トークン1個を生成する。（それは、「[消耗],私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）",
2026-02,SDU-035,R,今日の釣果,"他のプレイヤーのコントロールする対象のキャラクターを持ち主の手札に戻す。その後、あなたのランドマークにマナシード トークン1個を生成する。（それは、「[消耗],私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）",
2026-02,SDU-035,F,今日の釣果,"他のプレイヤーのコントロールする対象のキャラクターを持ち主の手札に戻す。その後、そのプレイヤーのランドマークにマナシード トークン1個を生成する。（それは、「[消耗],私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）",
2026-02,SDU-036,C,ライダーマスク,"（私を探検隊にプレイする。私の探検隊が前進したなら、休息時に私をリザーブに送る。）
[消耗],[1]:このターン、次に私の探検隊に加わるキャラクターは2ブーストを得る。（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）",
2026-02,SDU-036,R,ライダーマスク,"（私を探検隊にプレイする。私の探検隊が前進したなら、休息時に私をリザーブに送る。）
私の探検隊のブースト中のキャラクターはそれぞれタフ1を持つ。（対戦相手が私を対象にするなら、[1]を追加で支払う。）
[消耗],[X]:このターン、次に私の探検隊に加わるキャラクターはXブーストを得る。（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）",
2026-02,SDU-036,F,ライダーマスク,"（私を探検隊にプレイする。私の探検隊が前進したなら、休息時に私をリザーブに送る。）
[消耗],[1]:このターン、次に私の探検隊に加わるキャラクターは2ブーストを得る。（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）",
2026-02,SDU-037,H,ナディアとバブルス,"私は森、山、海の地形マーカーを1つずつ持ってゲームを開始する。
昼に-あなたは私の地形マーカーのうち1つを、対象の見えている地域に置いてもよい。（その地域は、地形マーカーが置かれている限り、そのマーカーの地形のみを持ち、そのほかの地形を失う。）",
2026-02,SDU-038,C,ピノキオ,能力なし,
2026-02,SDU-038,R,ピノキオ,[ウラ]あなたがコントロールしているキャラクターのうちに3つ以上の0である基本スタッツがあるなら、カードを1枚引く。,
2026-02,SDU-038,F,ピノキオ,[ウラ]あなたがコントロールしているキャラクターのうちに3つ以上の0である基本スタッツがあるなら、カードを1枚引く。,
2026-02,SDU-039,C,レカのガイド,<サポート>[捨て札]:あなたのリザーブの他のキャラクター1体をあなたの手札に戻す。,
2026-02,SDU-039,R,レカのガイド,<サポート>[捨て札]:あなたのリザーブの他のキャラクター1体をあなたの手札に戻す。,
2026-02,SDU-039,F,レカのガイド,<サポート>[捨て札]:あなたのリザーブの他のキャラクター1体をあなたの手札に戻す。,
2026-02,SDU-040,C,レカのジップライン乗り,能力なし,
2026-02,SDU-040,R,レカのジップライン乗り,"[表]私が海にいるなら、あなたのランドマークにマナシード トークン1個を生成する。（それは、「[消耗],私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）",
2026-02,SDU-040,F,レカのジップライン乗り,"[表]私が海にいるなら、あなたのランドマークにマナシード トークン1個を生成する。（それは、「[消耗],私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）",
2026-02,SDU-041,C,レカのバーメイド,夕方に-私がコンタクト中なら、私は1ブーストを得る。（他のプレイヤーの探検隊が私の地域にいるなら、私はコンタクト中である。）（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）,
2026-02,SDU-041,R,レカのバーメイド,"夕方に-私がコンタクト中なら、私は1ブーストを得る。（他のプレイヤーの探検隊が私の地域にいるなら、私はコンタクト中である。）（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）
<サポート>[捨て札]:このターン、次にあなたがプレイするキャラクターは1ブーストを得る。",
2026-02,SDU-041,F,レカのバーメイド,"夕方に-私がコンタクト中なら、私は1ブーストを得る。（他のプレイヤーの探検隊が私の地域にいるなら、私はコンタクト中である。）（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）
<サポート>[捨て札]:このターン、次にあなたがプレイするキャラクターは1ブーストを得る。",
2026-02,SDU-042,C,夜の盛り上げ役、ニャラ,[表]私がコンタクト中なら、あなたはあなたのリザーブのカード1枚をあなたの手札のカード1枚と交換してもよい。,TBFにもいた人
2026-02,SDU-042,R,夜の盛り上げ役、ニャラ,"[表]私がコンタクト中なら、あなたはあなたのリザーブのカード1枚をあなたの手札のカード1枚と交換してもよい。
<サポート>[捨て札]:あなたのリザーブの他のカード1枚をあなたの手札のカード1枚と交換する。",
2026-02,SDU-042,F,夜の盛り上げ役、ニャラ,"[表]私がコンタクト中なら、あなたはあなたのリザーブのカード1枚をあなたの手札のカード1枚と交換してもよい。
<サポート>[捨て札]:あなたのリザーブの他のカード1枚をあなたの手札のカード1枚と交換する。",
2026-02,SDU-043,C,都市探検の専門家,私がコンタクト中なら、私の森と山と海のスタッツは私のそれらの最大のスタッツに等しい。（他のプレイヤーの探検隊が私の地域にいるなら、私はコンタクト中である。）,
2026-02,SDU-043,R,都市探検の専門家,"私がコンタクト中なら、私の森と山と海のスタッツは私のそれらの最大のスタッツに等しい。（他のプレイヤーの探検隊が私の地域にいるなら、私はコンタクト中である。）
[両面]私がコンタクト中でないなら、私は1ブーストを得る。（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）",
2026-02,SDU-043,F,都市探検の専門家,"私が森にいるなら、私の森と山と海のスタッツは私のそれらの最大のスタッツに等しい。
[両面]私が森にいないなら、私は1ブーストを得る。（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）",
2026-02,SDU-044,C,チャリオットレーサー、ディオクレス,"私は開始時の地域にはプレイできない。
[両面]私の探検隊は1地域後退する。
私が探検隊を離れた時-私の探検隊は1地域前進する。",音写しただけやないかい
2026-02,SDU-044,R,チャリオットレーサー、ディオクレス,"私を開始時の地域にプレイするなら、追加で[3]を支払う。
[両面]私の探検隊は1地域後退する。
私が探検隊を離れた時-私の探検隊は1地域前進する。",
2026-02,SDU-044,F,チャリオットレーサー、ディオクレス,"私を開始時の地域にプレイするなら、追加で[3]を支払う。
[両面]私の探検隊は1地域後退する。
私が探検隊を離れた時-私の探検隊は1地域前進する。",
2026-02,SDU-045,C,ナイトクラブの用心棒,[表]私がコンタクト中なら、サボタージュする。（他のプレイヤーの探検隊が私の地域にいるなら、私はコンタクト中である。）（リザーブのカード最大1枚を対象とし、それを捨て札にする。）,
2026-02,SDU-045,R,ナイトクラブの用心棒,[表]私がコンタクト中なら、サボタージュする。そうでないなら、リザーブの対象のカードを消耗する。（他のプレイヤーの探検隊が私の地域にいるなら、私はコンタクト中である。）（リザーブのカード最大1枚を対象とし、それを捨て札にする。）（それは消耗している限り、サポート能力を失い、プレイできない。）,
2026-02,SDU-045,F,ナイトクラブの用心棒,[表]私がコンタクト中なら、サボタージュする。そうでないなら、リザーブの対象のカードを消耗する。（他のプレイヤーの探検隊が私の地域にいるなら、私はコンタクト中である。）（リザーブのカード最大1枚を対象とし、それを捨て札にする。）（それは消耗している限り、サポート能力を失い、プレイできない。）,
2026-02,SDU-046,C,チェシャ猫,[表]私がコンタクト中なら、あなたは対象のキャラクターの探検隊を入れ替えてもよい。（他のプレイヤーの探検隊が私の地域にいるなら、私はコンタクト中である。）,
2026-02,SDU-046,R,チェシャ猫,[表]私がコンタクト中なら、あなたは対象のキャラクターの探検隊を入れ替えてもよい。（他のプレイヤーの探検隊が私の地域にいるなら、私はコンタクト中である。）,
2026-02,SDU-046,F,チェシャ猫,[表]私がコンタクト中なら、あなたは対象のキャラクターの探検隊を入れ替えてもよい。（他のプレイヤーの探検隊が私の地域にいるなら、私はコンタクト中である。）,
2026-02,SDU-047,C,ドン・ファン,私が探検隊からリザーブに置かれるなら、代わりに私は_一過_を得て亡命する。（私がリザーブに送られるなら、代わりに捨て札にする。）（それはコントローラーを変更し、それの相対している探検隊に加わる。）,
2026-02,SDU-047,R,ドン・ファン,私が探検隊からリザーブに置かれるなら、代わりに私は_一過_を得て亡命する。（私がリザーブに送られるなら、代わりに捨て札にする。）（それはコントローラーを変更し、それの相対している探検隊に加わる。）,
2026-02,SDU-047,F,ドン・ファン,私が探検隊からリザーブに置かれるなら、代わりに私は_一過_を得て亡命する。（私がリザーブに送られるなら、代わりに捨て札にする。）（それはコントローラーを変更し、それの相対している探検隊に加わる。）,
2026-02,SDU-048,C,ホステルの夜番,"あなたはキャラクター1体を対象としてもよい。そうしたなら、それは_睡眠_を得て、その後そのコントローラーのランドマークにマナシード トークン1個を生成する。（夕方、私のスタッツを無視する。休息時、それはリザーブに送られず、代わりに睡眠を失う。）（それは、「［消耗］,私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）",
2026-02,SDU-048,R,ホステルの夜番,"あなたはキャラクター1体を対象としてもよい。そうしたなら、それは_睡眠_を得る。あなたがそれをコントロールしていたなら、その後あなたのランドマークにマナシード トークン1個を生成する。（夕方、私のスタッツを無視する。休息時、それはリザーブに送られず、代わりに睡眠を失う。）（それは、「［消耗］,私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）",
2026-02,SDU-048,F,ホステルの夜番,"あなたはキャラクター1体を対象としてもよい。そうしたなら、それは_睡眠_を得て、その後そのコントローラーのランドマークにマナシード トークン1個を生成する。（夕方、私のスタッツを無視する。休息時、それはリザーブに送られず、代わりに睡眠を失う。）（それは、「［消耗］,私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）",
2026-02,SDU-049,C,ライラのDJ,私をコンタクト中の探検隊にプレイするなら、あなたはコストを[2]減らして私をプレイしてもよい。（他のプレイヤーの探検隊がその地域にいるなら、それはコンタクト中である。）,
2026-02,SDU-049,R,ライラのDJ,"私をコンタクト中の探検隊にプレイするなら、あなたはコストを[2]減らして私をプレイしてもよい。（他のプレイヤーの探検隊がその地域にいるなら、それはコンタクト中である。）
[両面]あなたの各探検隊がコンタクト中なら、カードを1枚引く。",
2026-02,SDU-049,F,ライラのDJ,"私をコンタクト中の探検隊にプレイするなら、あなたはコストを[2]減らして私をプレイしてもよい。（他のプレイヤーの探検隊がその地域にいるなら、それはコンタクト中である。）
[両面]あなたの各探検隊がコンタクト中なら、カードを1枚引く。",
2026-02,SDU-050,E,レカ六樹冠、ポイボス,[表]対象の対戦相手は自分の手札から無作為なカード1枚を公開する。私がコンタクト中なら、あなたはそれを即座に無料でプレイしてもよく、それは_一過_を得る。そうでないなら、そのカードを捨て札にする。,
2026-02,SDU-051,C,ピンクに塗れ！,"_一過_（私がリザーブに送られるなら、代わりに捨て札にする。）
あなたの探検隊の少なくとも1つがコンタクト中なら、私のコストを[1]減らしてプレイしてもよい。（他のプレイヤーの探検隊が私の地域にいるなら、私はコンタクト中である。）
対象のキャラクターかパーマネントをその持ち主のデッキの一番上に戻す。",splatoonでイカを倒してリスポーン地点に戻すのが元ネタ？
2026-02,SDU-051,R,ピンクに塗れ！,"_一過_（私がリザーブに送られるなら、代わりに捨て札にする。）
コンタクト中であるあなたの探検隊1つにつき、私のコストを[1]減らしてプレイしてもよい。（他のプレイヤーの探検隊が私の地域にいるなら、私はコンタクト中である。）
対象のキャラクターかパーマネントをその持ち主のデッキの一番上に戻す。",
