年月,カード番号,Rリティ,日本語名,能力,訳者コメント
2026-02,SDU-051,F,ピンクに塗れ！,"_一過_（私がリザーブに送られるなら、代わりに捨て札にする。）
コンタクト中であるあなたの探検隊1つにつき、私のコストを[1]減らしてプレイしてもよい。（他のプレイヤーの探検隊が私の地域にいるなら、私はコンタクト中である。）
対象のキャラクターかパーマネントをその持ち主のデッキの一番上に戻す。",
2026-02,SDU-052,C,情熱的遭遇,対象の対戦相手は自分のデッキの上から4枚のカードを公開する。あなたはそれらのカードのうちキャラクター1つを無料でプレイしてもよく、それは_一過_を得る。残りを捨て札にする。（私がリザーブに送られるなら、代わりに捨て札にする。）,アケシャとTBFにいたサスキア？
2026-02,SDU-052,R,情熱的遭遇,"_一過_（私がリザーブに送られるなら、代わりに捨て札にする。） （リザーブからプレイするならリザーブコスト、そうでないなら手札コストである。）
あなたから始めて、各プレイヤーについて以下を行う:
・そのプレイヤーは自分のデッキの上から4枚のカードを公開する。あなたはそれらのカードのうち基本コスト[3]以下のキャラクター1つを無料でプレイしてもよく、それは_一過_を得る。残りを捨て札にする。（私がリザーブに送られるなら、代わりに捨て札にする。）",
2026-02,SDU-052,F,情熱的遭遇,"_一過_（私がリザーブに送られるなら、代わりに捨て札にする。）
あなたから始めて、各プレイヤーについて以下を行う:
・そのプレイヤーは自分のデッキの上から4枚のカードを公開する。あなたはそれらのカードのうち基本コスト[3]以下のキャラクター1つを無料でプレイしてもよく、それは_一過_を得る。残りを捨て札にする。（私がリザーブに送られるなら、代わりに捨て札にする。）（リザーブからプレイするならリザーブコスト、そうでないなら手札コストである。）",
2026-02,SDU-053,C,レカのヘッドセット,"（私を探検隊にプレイする。私の探検隊が前進したなら、休息時に私をリザーブに送る。） 
私の探検隊とそれの各キャラクターはコンタクト中であるとみなす。（他のプレイヤーの探検隊が私の地域にいるのでなくても。）
[消耗]:このターン、次に私の探検隊に加わるキャラクターは1ブーストを得る。（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）",
2026-02,SDU-053,R,レカのヘッドセット,"（私を探検隊にプレイする。私の探検隊が前進したなら、休息時に私をリザーブに送る。） 
私の探検隊とそれの各キャラクターはコンタクト中であるとみなす。（他のプレイヤーの探検隊が私の地域にいるのでなくても。）
[消耗]:このターン、次に私の探検隊に加わるキャラクターは1ブーストを得る。（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）",
2026-02,SDU-053,F,レカのヘッドセット,"（私を探検隊にプレイする。私の探検隊が前進したなら、休息時に私をリザーブに送る。） 
私の探検隊は遅れているとみなす。（それが相対している探検隊より先んじているか同地であったとしても。）
[消耗]:このターン、次に私の探検隊に加わるキャラクターは1ブーストを得る。（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）",
2026-02,SDU-054,C,ケーブルカー駅,"（ランドマーク。私が一過を得ることはない。）
[両面]リサプライし、その後私は移動カウンターを2個得る。（あなたのデッキの一番上のカードをあなたのリザーブに置く。）
[消耗],私の移動カウンター1個を支払う:あなたの探検隊の1つは1地域後退する。そうしたなら、あなたの他の探検隊は1地域前進する。",
2026-02,SDU-054,R,ケーブルカー駅,"（ランドマーク。私が一過を得ることはない。）
[両面]カードを1枚引き、その後私は移動カウンターを2個得る。
[消耗],私の移動カウンター1個を支払う:あなたの探検隊の1つは1地域後退する。そうしたなら、あなたの他の探検隊は1地域前進する。",
2026-02,SDU-054,F,ケーブルカー駅,"（ランドマーク。私が一過を得ることはない。）
[両面]カードを1枚引き、その後私は移動カウンターを2個得る。
[消耗],私の移動カウンター1個を支払う:あなたの探検隊の1つは1地域後退する。そうしたなら、あなたの他の探検隊は1地域前進する。",
2026-02,SDU-055,H,トゥルーンとベニー,"あなたが贈り物をした時-あなたはそれを自分も受け取るために私を消耗してもよい。（あなたのターンに対戦相手1人がカードを1枚引くか、リサプライするか、トークンを受け取ったなら、それは贈り物である。）
最初の日の間、私の能力は無視する。",モンゴル語のтуруунでトゥルーン。原文ではGiftのみがキーワード扱いですが、日本語ではmake giftの熟語を分解して記述することはできなかったです。
2026-02,SDU-056,C,気前のよいレカ市民,能力なし,
2026-02,SDU-056,R,気前のよいレカ市民,"[両面]各プレイヤーのランドマークに、マナシード トークン1個を生成する。（それは、「[消耗],私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）",
2026-02,SDU-056,F,気前のよいレカ市民,"[両面]各プレイヤーのランドマークに、マナシード トークン1個を生成する。（それは、「[消耗],私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）",
2026-02,SDU-057,C,ウサギの農家,あなたが贈り物をした時-私がブーストを持っていないなら、私は1ブーストを得る。（あなたのターンに対戦相手1人がカードを1枚引くか、リサプライするか、トークンを受け取ったなら、それは贈り物である。）,
2026-02,SDU-057,R,ウサギの農家,あなたが贈り物をした時-私がブーストを持っていないなら、私は1ブーストを得る。（あなたのターンに対戦相手1人がカードを1枚引くか、リサプライするか、トークンを受け取ったなら、それは贈り物である。）,
2026-02,SDU-057,F,ウサギの農家,あなたが贈り物をした時-私がブーストを持っていないなら、私は1ブーストを得る。（あなたのターンに対戦相手1人がカードを1枚引くか、リサプライするか、トークンを受け取ったなら、それは贈り物である。）,
2026-02,SDU-058,C,レカの採集者,"<サポート>[捨て札]:各プレイヤーのランドマークに、マナシード トークン1個を生成する。（それは、「[消耗],私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）",収集だと廃棄物の文脈に聞こえるため採集としました。
2026-02,SDU-058,R,レカの採集者,"昼に-あなたのランドマークに、マナシード トークン1個を生成する。（それは、「[消耗],私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）
<サポート>[捨て札]:各プレイヤーのランドマークに、マナシード トークン1個を生成する。",
2026-02,SDU-058,F,レカの採集者,"昼に-あなたのランドマークに、マナシード トークン1個を生成する。（それは、「[消耗],私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）
<サポート>[捨て札]:各プレイヤーのランドマークに、マナシード トークン1個を生成する。",
2026-02,SDU-059,C,レカの小売商,"[ウラ]リサプライする。（あなたのデッキの一番上のカードをあなたのリザーブに置く。）その後、対象の対戦相手のランドマークに、マナシード トークン1個を生成する。（それは、「[消耗],私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）",
2026-02,SDU-059,R,レカの小売商,"[ウラ]あなたのデッキの一番上のカードをあなたのマナ・ゾーンに置く。（それらは消耗したマナ・オーブである）その後、対象の対戦相手のランドマークに、マナシード トークン1個を生成する。（それは、「[消耗],私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）",
2026-02,SDU-059,F,レカの小売商,"[ウラ]あなたのデッキの一番上のカードをあなたのマナ・ゾーンに置く。（それらは消耗したマナ・オーブである）その後、対象の対戦相手のランドマークに、マナシード トークン1個を生成する。（それは、「[消耗],私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）",
2026-02,SDU-060,C,ムーナの植物学者,"[表]対象の対戦相手はリサプライする。（あなたのデッキの一番上のカードをあなたのリザーブに置く。）
[表]あなたは他の基本コスト[3]以下のキャラクター1体を対象にしてもよい。それは_アンカー_を得る。（休息時、私はリザーブに送られず、代わりに_アンカー_を失う。）（一過を持つならならリザーブコスト、そうでないなら手札コストである。）",
2026-02,SDU-060,R,ムーナの植物学者,"[表]対象の対戦相手は消耗リサプライする。（あなたのデッキの一番上のカードをあなたのリザーブに置く。それを消耗する。それは消耗している限り、サポート能力を失い、プレイできない。）
[表]あなたは他の基本コスト[3]以下のキャラクター1体を対象にしてもよい。それは_アンカー_を得る。（休息時、私はリザーブに送られず、代わりにアンカーを失う。）（一過を持つならならリザーブコスト、そうでないなら手札コストである。）",
2026-02,SDU-060,F,ムーナの植物学者,"[表]対象の対戦相手は消耗リサプライする。（あなたのデッキの一番上のカードをあなたのリザーブに置く。それを消耗する。それは消耗している限り、サポート能力を失い、プレイできない。）
[表]あなたは他の基本コスト[3]以下のキャラクター1体を対象にしてもよい。それは_アンカー_を得る。（休息時、私はリザーブに送られず、代わりにアンカーを失う。）（一過を持つならならリザーブコスト、そうでないなら手札コストである。）",
2026-02,SDU-061,C,ヘスペリデ,[表]あなたは対象のパーマネントを持ち主の手札に戻すために[2]を支払ってもよい。,ヘスペリデスの単数形のことであろうと思われる。（wikipediaによれば単数形はへスぺリスだが…）
2026-02,SDU-061,R,ヘスペリデ,"[表]あなたは対象のパーマネントを持ち主の手札に戻してもよい。そうしたなら、それのコントローラーのランドマークに、マナシード トークン1個を生成する。（それは、「[消耗],私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）",
2026-02,SDU-061,F,ヘスペリデ,"[表]あなたは対象のパーマネントを持ち主の手札に戻してもよい。そうしたなら、それのコントローラーのランドマークに、マナシード トークン1個を生成する。（それは、「[消耗],私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）",
2026-02,SDU-062,C,ナオスの娘,"私が_アンカー_を持っているなら、私は防衛を持つ。（私の探検隊は夕方に前進できない。）
[両面]私は_アンカー_を得る。（休息時、私はリザーブに送られず、代わりにアンカーを失う。）",ナオスとはレカの中央の大木のこと。
2026-02,SDU-062,R,ナオスの娘,"私が_アンカー_を持っているなら、私は防衛を持つ。（私の探検隊は夕方に前進できない。）
[両面]私は_アンカー_を得る。（休息時、私はリザーブに送られず、代わりにアンカーを失う。）
あなたが贈り物をした時-私が持っているのが2ブースト未満なら、私は1ブーストを得る。（あなたのターンに対戦相手1人がカードを1枚引くか、リサプライするか、トークンを受け取ったなら、それは贈り物である。）",
2026-02,SDU-062,F,ナオスの娘,"私が_アンカー_を持っているなら、私は防衛を持つ。（私の探検隊は夕方に前進できない。）
[両面]私は_アンカー_を得る。（休息時、私はリザーブに送られず、代わりにアンカーを失う。）",
2026-02,SDU-063,C,レカの農学者,"[表]対象の対戦相手のランドマークに、マナシード トークン1個を生成する。（それは、「[消耗],私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）",
2026-02,SDU-063,R,レカの農学者,"[両面]対象の対戦相手のランドマークに、マナシード トークン1個を生成する。（それは、「[消耗],私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）",
2026-02,SDU-063,F,レカの農学者,"[表]対象の他のプレイヤーのランドマークに、マナシード トークン1個を生成する。（それは、「[消耗],私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）",
2026-02,SDU-064,C,激怒した庭師、フローレ,[両面]あなたは場の対象のパーマネントかリザーブの対象のカードを消耗してもよい。（それは消耗している限り、サポート能力を失い、プレイできない。）,頭から湯気が出るほど怒っているという意味。2つ名が悪口やないかい
2026-02,SDU-064,R,激怒した庭師、フローレ,[両面]あなたは場の対象のパーマネントを消耗してもよい。その後、あなたはリザーブの対象のカードを消耗してもよい。（それは消耗している限り、サポート能力を失い、プレイできない。）,
2026-02,SDU-064,F,激怒した庭師、フローレ,[両面]あなたは場の対象のパーマネントを消耗してもよい。その後、あなたはリザーブの対象のカードを消耗してもよい。（それは消耗している限り、サポート能力を失い、プレイできない。）,
2026-02,SDU-065,C,大鵬,<サポート>[捨て札]:各プレイヤーはカードを1枚引く。,
2026-02,SDU-065,R,大鵬,"タフ1（対戦相手が私を対象にするなら、[1]を追加で支払う。）
<サポート>[捨て札]:各プレイヤーはカードを1枚引く。",
2026-02,SDU-065,F,大鵬,"タフ1（対戦相手が私を対象にするなら、[1]を追加で支払う。）
<サポート>[捨て札]:各プレイヤーはカードを1枚引く。",
2026-02,SDU-066,C,ナオスの息子,"巨大（私はあなたの両方の探検隊に存在しているとみなす。）
[両面]対象の対戦相手はカードを1枚引く。",木にはいつも娘と息子がいるらしい
2026-02,SDU-066,R,ナオスの息子,"巨大（私はあなたの両方の探検隊に存在しているとみなす。）
[両面]あなたは対戦相手1人を対象としてもよい。そのプレイヤーはカードを1枚引く。
あなたが贈り物をした時-私は1ブーストを得る。（あなたのターンに対戦相手1人がカードを1枚引くか、リサプライするか、トークンを受け取ったなら、それは贈り物である。）",
2026-02,SDU-066,F,ナオスの息子,"巨大（私はあなたの両方の探検隊に存在しているとみなす。）
[両面]あなたは対戦相手1人を対象としてもよい。そのプレイヤーはカードを1枚引く。
あなたが贈り物をした時-私は1ブーストを得る。（あなたのターンに対戦相手1人がカードを1枚引くか、リサプライするか、トークンを受け取ったなら、それは贈り物である。）",
2026-02,SDU-067,E,レカ六樹冠、プルトス,"[両面]対象のプレイヤーは消耗リサプライする。（あなたのデッキの一番上のカードをあなたのリザーブに置く。それを消耗する。それは消耗している限り、サポート能力を失い、プレイできない。）
あなたが贈り物をした時-対象のキャラクターは_アンカー_を得る。（休息時、私はリザーブに送られず、代わりにアンカーを失う。）",
2026-02,SDU-068,C,ニュートンの法則,"_一過_（私がリザーブに送られるなら、代わりに捨て札にする。）
対象の対戦相手のランドマークにマナシード トークン1個を生成する。（それは、「[消耗],私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）
その後、そのプレイヤーがコントロールする対象の基本コスト[3]以下のキャラクターをリザーブに送る。（一過を持つならならリザーブコスト、そうでないなら手札コストである。）",
2026-02,SDU-068,R,ニュートンの法則,"_一過_（私がリザーブに送られるなら、代わりに捨て札にする。）
対象の対戦相手のランドマークにマナシード トークン1個を生成する。（それは、「[消耗],私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）
その後、そのプレイヤーがコントロールする対象の基本コスト[3]以下のキャラクターを捨て札にする。（一過を持つならならリザーブコスト、そうでないなら手札コストである。）",
2026-02,SDU-068,F,ニュートンの法則,"_一過_（私がリザーブに送られるなら、代わりに捨て札にする。）
対象の対戦相手のランドマークにマナシード トークン1個を生成する。（それは、「[消耗],私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）
その後、そのプレイヤーがコントロールする対象の基本コスト[3]以下のキャラクターを捨て札にする。（一過を持つならならリザーブコスト、そうでないなら手札コストである。）",
2026-02,SDU-069,C,霊感的遭遇,場やリザーブの望む数の対象のカードに、4ブーストを望むように割り振って置く。（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）,FTを読む限り、俺たちはエグザルツ=ヒーローとコンパニオンの組になる！みたいなシーンなので、魂が共鳴したといったような意味
2026-02,SDU-069,R,霊感的遭遇,"クールダウン（私が私の効果の解決後にリザーブに置かれるなら、私を消耗する。それは消耗している限り、サポート能力を失い、プレイできない。）
場やリザーブの望む数の対象のカードに、4ブーストを望むように割り振って置く。（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）",
2026-02,SDU-069,F,霊感的遭遇,"クールダウン（私が私の効果の解決後にリザーブに置かれるなら、私を消耗する。それは消耗している限り、サポート能力を失い、プレイできない。）
場やリザーブの望む数の対象のカードに、4ブーストを望むように割り振って置く。（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）",
2026-02,SDU-070,C,ピクニックエリア,"（ランドマーク。私が一過を得ることはない。） 
[両面]各プレイヤーはリサプライする。（あなたのデッキの一番上のカードをあなたのリザーブに置く。）
あなたが贈り物をした時-あなたは対象のキャラクターに1ブーストを得させるために私を消耗してもよい。（あなたのターンに対戦相手1人がカードを1枚引くか、リサプライするか、トークンを受け取ったなら、それは贈り物である。）",
2026-02,SDU-070,R,ピクニックエリア,"（ランドマーク。私が一過を得ることはない。） 
[両面]各プレイヤーはカードを1枚引く。
あなたが贈り物をした時-あなたは対象のキャラクターに1ブーストを得させるために私を消耗してもよい。（あなたのターンに対戦相手1人がカードを1枚引くか、リサプライするか、トークンを受け取ったなら、それは贈り物である。）",
2026-02,SDU-070,F,ピクニックエリア,"（ランドマーク。私が一過を得ることはない。） 
[両面]各プレイヤーはカードを1枚引く。
あなたが贈り物をした時-あなたは対象のキャラクターに1ブーストを得させるために私を消耗してもよい。（あなたのターンに対戦相手1人がカードを1枚引くか、リサプライするか、トークンを受け取ったなら、それは贈り物である。）",
2026-02,SDU-071,C,大使館,"（ランドマーク。私が一過を得ることはない。）
対象の対戦相手はリサプライする:このターン、次にあなたがプレイする基本コスト[3]以下のキャラクターは_アンカー_を得る。（リザーブからプレイするならリザーブコスト、そうでないなら手札コストである。）（休息時、私はリザーブに送られず、代わりにアンカーを失う。）",
2026-02,SDU-071,R,大使館,"（ランドマーク。私が一過を得ることはない。）
あなたのコントロールする_アンカー_か_睡眠_であるキャラクターはタフ1を持つ。（対戦相手が私を対象にするなら、[1]を追加で支払う。）
対象の対戦相手はリサプライする:このターン、次にあなたがプレイする基本コスト[3]以下のキャラクターは_アンカー_を得る。（リザーブからプレイするならリザーブコスト、そうでないなら手札コストである。）（休息時、私はリザーブに送られず、代わりにアンカーを失う。）",
2026-02,SDU-071,F,大使館,"（ランドマーク。私が一過を得ることはない。）
あなたのコントロールする_アンカー_か_睡眠_であるキャラクターはタフ1を持つ。（対戦相手が私を対象にするなら、[1]を追加で支払う。）
対象の対戦相手はリサプライする:このターン、次にあなたがプレイする基本コスト[3]以下のキャラクターは_アンカー_を得る。（リザーブからプレイするならリザーブコスト、そうでないなら手札コストである。）（休息時、私はリザーブに送られず、代わりにアンカーを失う。）",
2026-02,SDU-072,C,ナオス,"（ランドマーク。私が一過を得ることはない。）
タフ1（対戦相手が私を対象にするなら、[1]を追加で支払う。）
昼に-カードを1枚引き、あなたのランドマークにマナシード トークン2個を生成する。（それは、「[消耗],私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）",
2026-02,SDU-072,R,ナオス,"（ランドマーク。私が一過を得ることはない。）
タフ1（対戦相手が私を対象にするなら、[1]を追加で支払う。）
[両面]対象の探検隊は、今日の間前進できない。
昼に-カードを1枚引き、あなたのランドマークにマナシード トークン2個を生成する。（それは、「[消耗],私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）",
2026-02,SDU-072,F,ナオス,"（ランドマーク。私が一過を得ることはない。）
タフ1（対戦相手が私を対象にするなら、[1]を追加で支払う。）
[両面]対象の探検隊は、今日の間前進できない。
昼に-カードを1枚引き、あなたのランドマークにマナシード トークン2個を生成する。（それは、「[消耗],私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）",
2026-02,SDU-073,H,マッツとハイヴ,"（あなたは夜の間に3枚までのカードをあなたのランドマークに保持することができる。）
昼に-あなたのランドマークに3枚以上のカードがあるなら、あなたはそのうち1つを生け贄に捧げてもよい。そうしたなら、その生け贄に捧げたカードよりも最大[2]大きい手札コストを持つランドマーク パーマネント1つを無料でプレイする。",ヒーローの名前があんまり自信ないです
2026-02,SDU-074,C,キキーモラ,<サポート>[捨て札]:このターン、あなたが次にプレイするパーマネントのコストは[1]を最小として[1]減る。,最小か最少かわからん。他のゲームと違ってコストは数値だけで色とかはないので最小のような気がする。
2026-02,SDU-074,R,キキーモラ,"あなたがパーマネント1つをプレイした時-私がブーストを持っていないなら、私は1ブーストを得る。（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）
<サポート>[捨て札]:このターン、あなたが次にプレイするパーマネントのコストは[1]を最小として[1]減る。",
2026-02,SDU-074,F,キキーモラ,"あなたがパーマネント1つをプレイした時-私がブーストを持っていないなら、私は1ブーストを得る。（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）
<サポート>[捨て札]:このターン、あなたが次にプレイするパーマネントのコストは[1]を最小として[1]減る。",
2026-02,SDU-075,C,ガラテイア,"私がコンタクト中なら、私は防衛を持つ。（他のプレイヤーの探検隊が私の地域にいるなら、私はコンタクト中である。）（私の探検隊は夕方に前進できない。）
[両面]私がコンタクト中なら、私は2ブーストを得る。（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）",
2026-02,SDU-075,R,ガラテイア,"私は防衛を持つ。（私の探検隊は夕方に前進できない。）
私がコンタクト中なら、防衛を持つキャラクターは私の探検隊の前進を妨げない。（他のプレイヤーの探検隊が私の地域にいるなら、私はコンタクト中である。）",
2026-02,SDU-075,F,ガラテイア,"私がコンタクト中なら、私は防衛を持つ。（他のプレイヤーの探検隊が私の地域にいるなら、私はコンタクト中である。）（私の探検隊は夕方に前進できない。）
[両面]私がコンタクト中なら、私は2ブーストを得る。（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）",
2026-02,SDU-076,C,レカのパトロン,"夕方に私の探検隊が前進するのに失敗した時-あなたのランドマークに、マナシード トークン1個を生成する。（それは、「[消耗],私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）",
2026-02,SDU-076,R,レカのパトロン,"夕方に私の探検隊が前進するのに失敗した時-あなたのランドマークに、マナシード トークン1個を生成する。（それは、「[消耗],私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）",
2026-02,SDU-076,F,レカのパトロン,"夕方に私の探検隊が前進するのに失敗した時-あなたのランドマークに、マナシード トークン1個を生成する。（それは、「[消耗],私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）",
2026-02,SDU-077,C,オーディスの旅行者,[両面]あなたのランドマークに2つ以上のカードがあるなら、私は1ブーストを得る。,
2026-02,SDU-077,R,オーディスの旅行者,[両面]私はあなたのランドマークにあるカード1枚につき、私の上に3ブーストを最大として1ブーストを得る。,
2026-02,SDU-077,F,オーディスの旅行者,[両面]私はあなたのランドマークにあるカード1枚につき、私の上に3ブーストを最大として1ブーストを得る。,
2026-02,SDU-078,C,土産売り,[両面]あなたは私に1ブーストを与えてもよい。そうしたなら、対象の対戦相手はリサプライする。（あなたのデッキの一番上のカードをあなたのリザーブに置く。）,
2026-02,SDU-078,R,土産売り,"[両面]あなたはあなたのランドマークに、マナシード トークン1個を生成してもよい。（それは、「[消耗],私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）そうしたなら、対象の対戦相手はリサプライする。（あなたのデッキの一番上のカードをあなたのリザーブに置く。）",
2026-02,SDU-078,F,土産売り,[両面]あなたは私に1ブーストを与えてもよい。そうしたなら、対象の対戦相手はリサプライする。（あなたのデッキの一番上のカードをあなたのリザーブに置く。）,
2026-02,SDU-079,C,毅然とした受付係,[表]あなたはサボタージュするためにあなたのコントロールするパーマネント1つを消耗してもよい。（リザーブのカード最大1枚を対象とし、それを捨て札にする。）,
