日本語名,レアリティ,能力,訳者コメント
デラとボルト,ヒーロー,[消耗]:場の対象のパーマネントかリザーブの対象のカードを非消耗にする。これのコストは、場の手札コスト[5]以上のパーマネントを対象にするなら[2]増える。,
フェアの参加者、アイラ,コモン,能力なし,科学フェアの参加者であろうと思われます。
フェアの参加者、アイラ,レア,"[ウラ]あなたのランドマークに、マナシード トークン1個を生成する。（それは、「[消耗],私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）",
フェアの参加者、アイラ,色違い,"[ウラ]あなたのランドマークに、マナシード トークン1個を生成する。（それは、「[消耗],私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）",
アクシオムの機械工,コモン,[表]あなたは場の対象のパーマネントかリザーブの対象のカードを非消耗にしてもよい。,
アクシオムの機械工,レア,[表]あなたは場の対象のパーマネントかリザーブの対象のカードを非消耗にしてもよい。,
アクシオムの機械工,色違い,[表]あなたは場の対象のパーマネントかリザーブの対象のカードを非消耗にしてもよい。,
レオナルド・ダ・ヴィンチ,コモン,[ウラ]あなたはリサプライするためにあなたのコントロールするパーマネント1つを消耗してもよい。（あなたのデッキの一番上のカードをあなたのリザーブに置く。）,
レオナルド・ダ・ヴィンチ,レア,[ウラ]あなたはカードを1枚引くためにあなたのコントロールするパーマネント1つを消耗してもよい。,
レオナルド・ダ・ヴィンチ,色違い,[ウラ]あなたはカードを1枚引くためにあなたのコントロールするパーマネント1つを消耗してもよい。,
ニコラ・テスラ,コモン,[ウラ]あなたが消耗したパーマネントをコントロールしているか、あなたのリザーブに消耗したカードがあるなら、私は1ブーストを得る。（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）,
ニコラ・テスラ,レア,[ウラ]あなたがコントロールしている消耗したパーマネントか、あなたのリザーブにある消耗したカード1つにつき、私は私の上に3ブーストを最大として1ブーストを得る。（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）,
ニコラ・テスラ,色違い,[ウラ]あなたがコントロールしている消耗したパーマネントか、あなたのリザーブにある消耗したカード1つにつき、私は私の上に3ブーストを最大として1ブーストを得る。（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）,
Tik-Tok,コモン,[表]あなたはあなたのコントロールするパーマネント1つかあなたのリザーブのカード1つを消耗する。（それは消耗している限り、サポート能力を失い、プレイできない。）,チクタクといったような意味だが、FTを見るに明らかに実在のサービス名を踏襲しているのでカード名もそうすればいいと思う。
Tik-Tok,レア,[表]各プレイヤー自分のコントロールするパーマネント1つか自分のリザーブのカード1つを消耗する。（それは消耗している限り、サポート能力を失い、プレイできない。）,
Tik-Tok,色違い,[表]各プレイヤー自分のコントロールするパーマネント1つか自分のリザーブのカード1つを消耗する。（それは消耗している限り、サポート能力を失い、プレイできない。）,
自動販売ボット,コモン,[ウラ]消耗リサプライする。（あなたのデッキの一番上のカードをあなたのリザーブに置く。それを消耗する。それは消耗している限り、サポート能力を失い、プレイできない。）,
自動販売ボット,レア,[ウラ]消耗リサプライする。（あなたのデッキの一番上のカードをあなたのリザーブに置く。それを消耗する。それは消耗している限り、サポート能力を失い、プレイできない。）,
自動販売ボット,色違い,[ウラ]消耗リサプライする。（あなたのデッキの一番上のカードをあなたのリザーブに置く。それを消耗する。それは消耗している限り、サポート能力を失い、プレイできない。）,
レカの有力者,コモン,"[ウラ]1つを選ぶ:
・サボタージュする。（リザーブのカード最大1枚を対象とし、それを捨て札にする。）
・あなたのランドマークに、マナシード トークン1個を生成する。（それは、「[消耗],私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）",
レカの有力者,レア,"[ウラ]1つを選ぶか、両方を選ぶためにあなたのコントロールするパーマネント1つを消耗する:
・サボタージュする。（リザーブのカード最大1枚を対象とし、それを捨て札にする。）
・あなたのランドマークに、マナシード トークン1個を生成する。（それは、「[消耗],私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）",
レカの有力者,色違い,"[ウラ]1つを選ぶか、両方を選ぶためにあなたのコントロールするパーマネント1つを消耗する:
・サボタージュする。（リザーブのカード最大1枚を対象とし、それを捨て札にする。）
・あなたのランドマークに、マナシード トークン1個を生成する。（それは、「[消耗],私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）",
「攻殻」,コモン,[ウラ]あなたはカードを1枚引くためにあなたの手札のカード1枚をあなたのリザーブに置いてもよい。,攻殻機動隊が元ネタ？
「攻殻」,レア,[ウラ]あなたはカードを1枚引くためにあなたの手札のカード1枚をあなたのリザーブに置いてもよい。,
「攻殻」,色違い,[ウラ]あなたはカードを1枚引くためにあなたの手札のカード1枚をあなたのリザーブに置いてもよい。,
レカの生体技術者,コモン,"[両面]あなたはあなたのランドマークにマナシード トークン1個を生成するためにあなたのリザーブのカード1枚を消耗してもよい。（それは、「[消耗],私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）",
レカの生体技術者,レア,"[両面]あなたはそのプレイヤーのランドマークにマナシード トークン1個を生成するためにいずれかのプレイヤーのリザーブのカード1枚を消耗してもよい。（それは、「[消耗],私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）",
レカの生体技術者,色違い,"[両面]あなたはそのプレイヤーのランドマークにマナシード トークン1個を生成するためにいずれかのプレイヤーのリザーブのカード1枚を消耗してもよい。（それは、「[消耗],私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）",
レカ六樹冠、スフーラ,エグザルテッド,"あなたが消耗しているパーマネントをコントロールしているなら、私のコストは[1]減る。
あなたのリザーブに消耗しているカードがあるなら、私のコストは[1]減る。
[両面]あなたのコントロールしているパーマネントか、あなたのリザーブのうちに合わせて4つ以上の消耗しているカードがあるなら、それらのうちの最大2つまでを非消耗にする。",四天王の6人版で、呼び方は正直なんでもいいが、レカ全体が大木なので木にあやかった名前にしてみた
トーマス・エジソン,コモン,[両面]あなたはあなたのリザーブのキャラクター1つを捨て札にしてもよい。そうしたなら、それが私の物であるかのように、その[ウラ]能力の1つを起動してもよい。,
トーマス・エジソン,レア,[両面]あなたはあなたのリザーブのキャラクター2つまでを捨て札にしてもよい。そうしたなら、それが私の物であるかのように、その[ウラ]能力を2つまで起動してもよい。,
トーマス・エジソン,色違い,[両面]あなたはあなたのリザーブのキャラクター2つまでを捨て札にしてもよい。そうしたなら、それが私の物であるかのように、その[ウラ]能力を2つまで起動してもよい。,
失敗したデモ,コモン,"_一過_（私がリザーブに送られるなら、代わりに捨て札にする。）
あなたのリザーブのカード1つを消耗する。そうしたなら、対象の手札コスト[3]以下のキャラクターをリザーブに送る。",
失敗したデモ,レア,"クールダウン（私が私の効果の解決後にリザーブに置かれるなら、私を消耗する。それは消耗している限り、サポート能力を失い、プレイできない。）
あなたのリザーブのカード1つを消耗する。そうしたなら、対象の手札コスト[3]以下のキャラクターをリザーブに送る。",
失敗したデモ,色違い,"_一過_（私がリザーブに送られるなら、代わりに捨て札にする。）
あなたのリザーブのカード1つを消耗する。そうしたなら、対象の手札コスト[3]以下のキャラクターをリザーブに送る。",
技術的遭遇,コモン,"クールダウン（私が私の効果の解決後にリザーブに置かれるなら、私を消耗する。それは消耗している限り、サポート能力を失い、プレイできない。）
カードを1枚引く。その後、あなたのランドマークにマナシード トークン1個を生成する。（それは、「[消耗],私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）",
技術的遭遇,レア,"クールダウン（私が私の効果の解決後にリザーブに置かれるなら、私を消耗する。それは消耗している限り、サポート能力を失い、プレイできない。）
カードを1枚引く。その後、あなたのランドマークにマナシード トークン1個を生成する。（それは、「[消耗],私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）",
技術的遭遇,色違い,"クールダウン（私が私の効果の解決後にリザーブに置かれるなら、私を消耗する。それは消耗している限り、サポート能力を失い、プレイできない。）
カードを1枚引く。その後、あなたのランドマークにマナシード トークン1個を生成する。（それは、「[消耗],私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）",
ファブラボユニット,コモン,"（私を探検隊にプレイする。私の探検隊が前進したなら、休息時に私をリザーブに送る。）
[消耗]:このターン、次にあなたの手札から私の探検隊にプレイされたキャラクターはその[ウラ]能力の1つを起動してもよい。",ファブラボは一般名詞であるらしい
ファブラボユニット,レア,"（私を探検隊にプレイする。私の探検隊が前進したなら、休息時に私をリザーブに送る。）
[消耗]:このターン、次にあなたの手札から私の探検隊にプレイされたキャラクターはその[ウラ]能力の1つを起動してもよい。その後、それは1ブーストを得る。（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）",
ファブラボユニット,色違い,"（私を探検隊にプレイする。私の探検隊が前進したなら、休息時に私をリザーブに送る。）
[消耗]:このターン、次にあなたの手札から私の探検隊にプレイされたキャラクターはその[ウラ]能力の1つを起動してもよい。",
アクシオムの展示会,コモン,"（ランドマーク。私が一過を得ることはない。）
[消耗]:あなたのリザーブの対象のキャラクターは1ブーストを得る。その後、それを消耗する。（それは消耗している限り、サポート能力を失い、プレイできない。）（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）",
アクシオムの展示会,レア,"（ランドマーク。私が一過を得ることはない。）
[消耗]:あなたのリザーブの対象のキャラクターは1ブーストを得る。その後、それを消耗する。（それは消耗している限り、サポート能力を失い、プレイできない。）
[消耗]:あなたのリザーブの対象のキャラクターは1ブーストを得る。その後、それを非消耗にする。（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）",
アクシオムの展示会,色違い,"（ランドマーク。私が一過を得ることはない。）
[消耗]:あなたのリザーブの対象のキャラクターは1ブーストを得る。その後、それを消耗する。（それは消耗している限り、サポート能力を失い、プレイできない。）
[消耗]:あなたのリザーブの対象のキャラクターは1ブーストを得る。その後、それを非消耗にする。（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）",
科学フェア,コモン,"（ランドマーク。私が一過を得ることはない。）
[消耗]:あなたの手札のカード1枚をリザーブに置く。そうしたなら、カードを1枚引く。",
科学フェア,レア,"（ランドマーク。私が一過を得ることはない。）
[両面]私を消耗する。
[消耗]:あなたの手札のカード1枚をリザーブに置き、その後それを消耗する。そうしたなら、カードを1枚引く。（それは消耗している限り、サポート能力を失い、プレイできない。）",
科学フェア,色違い,"（ランドマーク。私が一過を得ることはない。）
[両面]私を消耗する。
[消耗]:あなたの手札のカード1枚をリザーブに置き、その後それを消耗する。そうしたなら、カードを1枚引く。（それは消耗している限り、サポート能力を失い、プレイできない。）",
コンソーシアム,コモン,"（ランドマーク。私が一過を得ることはない。）
[両面]リサプライする。（あなたのデッキの一番上のカードをあなたのリザーブに置く。）
[消耗]:リザーブの対象のキャラクターは2ブーストを得る。（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）",
コンソーシアム,レア,"（ランドマーク。私が一過を得ることはない。）
[消耗]:リサプライする。（あなたのデッキの一番上のカードをあなたのリザーブに置く。）その後、リザーブの対象のキャラクターは2ブーストを得る。（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）",
コンソーシアム,色違い,"（ランドマーク。私が_一過_を得ることはない。）
[両面]リサプライする。（あなたのデッキの一番上のカードをあなたのリザーブに置く。）
[消耗]:リザーブの対象のキャラクターは2ブーストを得る。（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）",
ソルとハルア,ヒーロー,あなたが一番先にパスをした時-私は冒険カウンターを1個得る。その後、私が3つ以上の冒険カウンターを持っているなら、ハルア 2/2/2 リバイアサン コンパニオントークンをあなたのコンパニオンの探検隊に生成する。（それは、「あなたのヒーローが5個以上の冒険カウンターを持っているなら、私は巨大である。」を持つ。）（巨大であるなら、それはあなたの両方の探検隊に存在しているとみなす。）,
モモンガ,コモン,[ウラ]私は1ブーストを得る。（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）,
モモンガ,レア,[ウラ]私がコンタクト中なら、私は2ブーストを得る。そうでないなら、私は1ブーストを得る。（他のプレイヤーの探検隊が私の地域にいるなら、私はコンタクト中である。）,
モモンガ,色違い,[ウラ]私がコンタクト中なら、私は2ブーストを得る。そうでないなら、私は1ブーストを得る。（他のプレイヤーの探検隊が私の地域にいるなら、私はコンタクト中である。）,
気が利くダイバー,コモン,[両面]あなたはラッシュしてもよい。そうしないなら、対象の対戦相手は消耗リサプライする。（ラッシュするには、他のカード1枚をすぐにプレイする。）（あなたのデッキの一番上のカードをあなたのリザーブに置く。それを消耗する。それは消耗している限り、サポート能力を失い、プレイできない。）,
気が利くダイバー,レア,[両面]あなたはラッシュしてもよい。そうしないなら、対象の対戦相手は消耗リサプライする。（ラッシュするには、他のカード1枚をすぐにプレイする。）（あなたのデッキの一番上のカードをあなたのリザーブに置く。それを消耗する。それは消耗している限り、サポート能力を失い、プレイできない。）,
気が利くダイバー,色違い,[両面]あなたはラッシュしてもよい。そうしないなら、対象の対戦相手は消耗リサプライする。（ラッシュするには、他のカード1枚をすぐにプレイする。）（あなたのデッキの一番上のカードをあなたのリザーブに置く。それを消耗する。それは消耗している限り、サポート能力を失い、プレイできない。）,
ブラヴォスの見張り,コモン,[ウラ]私は1ブーストを得る。（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）,
ブラヴォスの見張り,レア,"[ウラ]私は2ブーストを得る。（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）
<サポート>捨て札:このターン、あなたが次にプレイしたキャラクターの[ウラ]能力の1つを発動する。",
ブラヴォスの見張り,色違い,"[ウラ]私は2ブーストを得る。（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）
<サポート>捨て札:このターン、あなたが次にプレイしたキャラクターの[ウラ]能力の1つを発動する。",
イザベル・レザム,コモン,[ウラ]あなたはリサプライするためにラッシュしてもよい。（ラッシュするには、他のカード1枚をすぐにプレイする。）（あなたのデッキの一番上のカードをあなたのリザーブに置く。）,
イザベル・レザム,レア,[ウラ]リサプライする。その後、あなたはラッシュしてもよい。（あなたのデッキの一番上のカードをあなたのリザーブに置く。）（ラッシュするには、他のカード1枚をすぐにプレイする。）,
イザベル・レザム,色違い,[ウラ]リサプライする。その後、あなたはラッシュしてもよい。（あなたのデッキの一番上のカードをあなたのリザーブに置く。）（ラッシュするには、他のカード1枚をすぐにプレイする。）,
レカの艇長,コモン,"私の探検隊が前進する時-あなたのランドマークにマナシード トークン1個を生成する。（それは、「［消耗］,私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）",
レカの艇長,レア,"[ウラ]私は1ブーストを得る。（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）
私の探検隊が前進する時-あなたのランドマークにマナシード トークン1個を生成する。（それは、「［消耗］,私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）",
レカの艇長,色違い,"私の探検隊が前進する時-あなたのランドマークにマナシード トークン1個を生成する。（それは、「［消耗］,私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）",
深い雲のインストラクター,コモン,"[表]あなたはキャラクター1体をラッシュしてもよい。手札からプレイしたなら、それはその[ウラ]能力の1つを起動する。（ラッシュするには、他のカード1枚をすぐにプレイする。）
[ウラ]私は2ブーストを得る。（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）",濃い雲はthick cloudやdark cloudである。deep-cloudも似たような意味であると思われる。
深い雲のインストラクター,レア,"[両面]あなたはキャラクター1体をラッシュしてもよい。手札からプレイしたなら、それはその[ウラ]能力の1つを起動する。（ラッシュするには、他のカード1枚をすぐにプレイする。）
[ウラ]私は1ブーストを得る。（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）",
深い雲のインストラクター,色違い,"[両面]あなたはキャラクター1体をラッシュしてもよい。手札からプレイしたなら、それはその[ウラ]能力の1つを起動する。（ラッシュするには、他のカード1枚をすぐにプレイする。）
[ウラ]私は1ブーストを得る。（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）",
ブラヴォスの雲攻め,コモン,[ウラ]サボタージュする。こうしてキャラクターカードを捨て札にしたなら、私は1ブーストを得る。（リザーブのカード最大1枚を対象とし、それを捨て札にする。）,hogは貪欲な奴というスラング。雲にばかりアタックしたがるエアサーファーといったところ。
ブラヴォスの雲攻め,レア,[ウラ]サボタージュする。こうしてキャラクターカードを捨て札にしたなら、私は2ブーストを得て、そうでないなら私は1ブーストを得る。（リザーブのカード最大1枚を対象とし、それを捨て札にする。）,
ブラヴォスの雲攻め,色違い,[ウラ]サボタージュする。こうしてキャラクターカードを捨て札にしたなら、私は2ブーストを得て、そうでないなら私は1ブーストを得る。（リザーブのカード最大1枚を対象とし、それを捨て札にする。）,
レカの行商人,コモン,"[ウラ]私は_一過_を失う。その後、対象の対戦相手のランドマークに、マナシード トークン1個を生成する。（それは、「[消耗],私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）",
レカの行商人,レア,"[ウラ]あなたは対象の対戦相手のランドマークにマナシード トークン1個を生成してもよい。そうしたなら、私は_一過_を失う。（それは、「[消耗],私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）",
レカの行商人,色違い,"[ウラ]あなたは対象の対戦相手のランドマークにマナシード トークン1個を生成してもよい。そうしたなら、私は_一過_を失う。（それは、「[消耗],私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）",
