日本語名,レアリティ,能力,訳者コメント
ヘイヴンの訓練者,コモン,[表]あなたはラッシュしてもよい。（ラッシュするには、他のカード1枚をすぐにプレイする。）こうしてあなたがリザーブからカードをプレイするなら、あなたはそのリザーブコストの代わりに手札コストを支払ってもよい。,BTGにいたhaven traineeのセルフパロディ。ヘイヴンはブラヴォスの要塞の名前で、固有名詞。
ヘイヴンの訓練者,レア,[両面]あなたはラッシュしてもよい。（ラッシュするには、他のカード1枚をすぐにプレイする。）こうしてあなたがリザーブからカードをプレイするなら、あなたはそのリザーブコストの代わりに手札コストを支払ってもよい。,
ヘイヴンの訓練者,色違い,[両面]あなたはラッシュしてもよい。（ラッシュするには、他のカード1枚をすぐにプレイする。）こうしてあなたがリザーブからカードをプレイするなら、あなたはそのリザーブコストの代わりに手札コストを支払ってもよい。,
オウムガイ,コモン,<サポート>捨て札:このターン、あなたが次にプレイしたキャラクターの[ウラ]能力の1つを発動する。,kedarmはパラオ語でオウムガイという意味らしい
オウムガイ,レア,"私が探検隊からリザーブに置かれた時-あなたはあなたのリザーブの対象の他のキャラクター1体をあなたの手札に戻してもよい。
<サポート>捨て札:このターン、あなたが次にプレイしたキャラクターの[ウラ]能力の1つを発動する。",
オウムガイ,色違い,"私が探検隊からリザーブに置かれた時-あなたはあなたのリザーブの対象の他のキャラクター1体をあなたの手札に戻してもよい。
<サポート>捨て札:このターン、あなたが次にプレイしたキャラクターの[ウラ]能力の1つを発動する。",
生き分かれた兄弟,コモン,[ウラ]あなたはカードを1枚引くために[1]を支払ってもよい。,
生き分かれた兄弟,レア,あなたが一番先にパスした時-あなたはカードを1枚引くために[1]を支払ってもよい。,
生き分かれた兄弟,色違い,あなたが一番先にパスした時-あなたはカードを1枚引くために[1]を支払ってもよい。,
レカの釣り人,コモン,"[ウラ]あなたのランドマークに、マナシード トークン2個を生成する。（それは、「[消耗],私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）",
レカの釣り人,レア,"[ウラ]カードを1枚引く。
[ウラ]あなたのランドマークに、マナシード トークン2個を生成する。（それは、「[消耗],私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）",
レカの釣り人,色違い,"[ウラ]カードを1枚引く。
[ウラ]あなたのランドマークに、マナシード トークン2個を生成する。（それは、「[消耗],私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）",
ネペレー,コモン,"[両面]あなたはパスしてもよい。そうしないなら、対象の対戦相手のランドマークに、マナシード トークン1個を生成する。（それは、「[消耗],私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）",
ネペレー,レア,"[両面]あなたはパスしてもよい。そうしたなら、対象の他のプレイヤー1人のランドマークに、マナシード トークン1個を生成する。（それは、「[消耗],私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）",
ネペレー,色違い,"[両面]あなたはパスしてもよい。そうしたなら、対象の他のプレイヤー1人のランドマークに、マナシード トークン1個を生成する。（それは、「[消耗],私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）",
レカ六樹冠、ワナックス,エグザルテッド,"このターン、あなたがプレイしたカード1枚につき、私のコストは[1]減る。
[両面]パスする。",今日の午後ではないことに注意。
市場的遭遇,コモン,"あなたのランドマークに、マナシード トークン1個を生成する。（それは、「[消耗],私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）
<サポート>[捨て札]:このターン、あなたが次にプレイしたキャラクターの[ウラ]能力の1つを発動する。",〇〇的遭遇サイクル。
市場的遭遇,レア,"あなたのデッキの一番上のカードをあなたのマナ・ゾーンに置く。（それらは消耗したマナ・オーブである）
<サポート>[捨て札]:このターン、あなたが次にプレイしたキャラクターの[ウラ]能力の1つを発動する。",
市場的遭遇,色違い,"あなたのランドマークに、マナシード トークン1個を生成する。（それは、「[消耗],私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）
<サポート>[捨て札]:このターン、あなたが次にプレイしたキャラクターの[ウラ]能力の1つを発動する。",
今日の釣果,コモン,"他のプレイヤーのコントロールする対象のキャラクターを持ち主の手札に戻す。その後、そのプレイヤーのランドマークにマナシード トークン1個を生成する。（それは、「[消耗],私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）",
今日の釣果,レア,"他のプレイヤーのコントロールする対象のキャラクターを持ち主の手札に戻す。その後、あなたのランドマークにマナシード トークン1個を生成する。（それは、「[消耗],私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）",
今日の釣果,色違い,"他のプレイヤーのコントロールする対象のキャラクターを持ち主の手札に戻す。その後、そのプレイヤーのランドマークにマナシード トークン1個を生成する。（それは、「[消耗],私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）",
ライダーマスク,コモン,"（私を探検隊にプレイする。私の探検隊が前進したなら、休息時に私をリザーブに送る。）
[消耗],[1]:このターン、次に私の探検隊に加わるキャラクターは2ブーストを得る。（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）",
ライダーマスク,レア,"（私を探検隊にプレイする。私の探検隊が前進したなら、休息時に私をリザーブに送る。）
私の探検隊のブースト中のキャラクターはそれぞれタフ1を持つ。（対戦相手が私を対象にするなら、[1]を追加で支払う。）
[消耗],[X]:このターン、次に私の探検隊に加わるキャラクターはXブーストを得る。（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）",
ライダーマスク,色違い,"（私を探検隊にプレイする。私の探検隊が前進したなら、休息時に私をリザーブに送る。）
[消耗],[1]:このターン、次に私の探検隊に加わるキャラクターは2ブーストを得る。（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）",
ナディアとバブルス,ヒーロー,"私は森、山、海の地形マーカーを1つずつ持ってゲームを開始する。
昼に-あなたは私の地形マーカーのうち1つを、対象の見えている地域に置いてもよい。（その地域は、地形マーカーが置かれている限り、そのマーカーの地形のみを持ち、そのほかの地形を失う。）",
ピノキオ,コモン,能力なし,
ピノキオ,レア,[ウラ]あなたがコントロールしているキャラクターのうちに3つ以上の0である基本スタッツがあるなら、カードを1枚引く。,
ピノキオ,色違い,[ウラ]あなたがコントロールしているキャラクターのうちに3つ以上の0である基本スタッツがあるなら、カードを1枚引く。,
レカのガイド,コモン,<サポート>[捨て札]:あなたのリザーブの他のキャラクター1体をあなたの手札に戻す。,
レカのガイド,レア,<サポート>[捨て札]:あなたのリザーブの他のキャラクター1体をあなたの手札に戻す。,
レカのガイド,色違い,<サポート>[捨て札]:あなたのリザーブの他のキャラクター1体をあなたの手札に戻す。,
レカのジップライン乗り,コモン,能力なし,
レカのジップライン乗り,レア,"[表]私が海にいるなら、あなたのランドマークにマナシード トークン1個を生成する。（それは、「[消耗],私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）",
レカのジップライン乗り,色違い,"[表]私が海にいるなら、あなたのランドマークにマナシード トークン1個を生成する。（それは、「[消耗],私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）",
レカのバーメイド,コモン,夕方に-私がコンタクト中なら、私は1ブーストを得る。（他のプレイヤーの探検隊が私の地域にいるなら、私はコンタクト中である。）（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）,
レカのバーメイド,レア,"夕方に-私がコンタクト中なら、私は1ブーストを得る。（他のプレイヤーの探検隊が私の地域にいるなら、私はコンタクト中である。）（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）
<サポート>[捨て札]:このターン、次にあなたがプレイするキャラクターは1ブーストを得る。",
レカのバーメイド,色違い,"夕方に-私がコンタクト中なら、私は1ブーストを得る。（他のプレイヤーの探検隊が私の地域にいるなら、私はコンタクト中である。）（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）
<サポート>[捨て札]:このターン、次にあなたがプレイするキャラクターは1ブーストを得る。",
夜の盛り上げ役、ニャラ,コモン,[表]私がコンタクト中なら、あなたはあなたのリザーブのカード1枚をあなたの手札のカード1枚と交換してもよい。,TBFにもいた人
夜の盛り上げ役、ニャラ,レア,"[表]私がコンタクト中なら、あなたはあなたのリザーブのカード1枚をあなたの手札のカード1枚と交換してもよい。
<サポート>[捨て札]:あなたのリザーブの他のカード1枚をあなたの手札のカード1枚と交換する。",
夜の盛り上げ役、ニャラ,色違い,"[表]私がコンタクト中なら、あなたはあなたのリザーブのカード1枚をあなたの手札のカード1枚と交換してもよい。
<サポート>[捨て札]:あなたのリザーブの他のカード1枚をあなたの手札のカード1枚と交換する。",
都市探検の専門家,コモン,私がコンタクト中なら、私の森と山と海のスタッツは私のそれらの最大のスタッツに等しい。（他のプレイヤーの探検隊が私の地域にいるなら、私はコンタクト中である。）,
都市探検の専門家,レア,"私がコンタクト中なら、私の森と山と海のスタッツは私のそれらの最大のスタッツに等しい。（他のプレイヤーの探検隊が私の地域にいるなら、私はコンタクト中である。）
[両面]私がコンタクト中でないなら、私は1ブーストを得る。（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）",
都市探検の専門家,色違い,"私が森にいるなら、私の森と山と海のスタッツは私のそれらの最大のスタッツに等しい。
[両面]私が森にいないなら、私は1ブーストを得る。（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）",
チャリオットレーサー、ディオクレス,コモン,"私は開始時の地域にはプレイできない。
[両面]私の探検隊は1地域後退する。
私が探検隊を離れた時-私の探検隊は1地域前進する。",音写しただけやないかい
チャリオットレーサー、ディオクレス,レア,"私を開始時の地域にプレイするなら、追加で[3]を支払う。
[両面]私の探検隊は1地域後退する。
私が探検隊を離れた時-私の探検隊は1地域前進する。",
チャリオットレーサー、ディオクレス,色違い,"私を開始時の地域にプレイするなら、追加で[3]を支払う。
[両面]私の探検隊は1地域後退する。
私が探検隊を離れた時-私の探検隊は1地域前進する。",
ナイトクラブの用心棒,コモン,[表]私がコンタクト中なら、サボタージュする。（他のプレイヤーの探検隊が私の地域にいるなら、私はコンタクト中である。）（リザーブのカード最大1枚を対象とし、それを捨て札にする。）,
ナイトクラブの用心棒,レア,[表]私がコンタクト中なら、サボタージュする。そうでないなら、リザーブの対象のカードを消耗する。（他のプレイヤーの探検隊が私の地域にいるなら、私はコンタクト中である。）（リザーブのカード最大1枚を対象とし、それを捨て札にする。）（それは消耗している限り、サポート能力を失い、プレイできない。）,
ナイトクラブの用心棒,色違い,[表]私がコンタクト中なら、サボタージュする。そうでないなら、リザーブの対象のカードを消耗する。（他のプレイヤーの探検隊が私の地域にいるなら、私はコンタクト中である。）（リザーブのカード最大1枚を対象とし、それを捨て札にする。）（それは消耗している限り、サポート能力を失い、プレイできない。）,
チェシャ猫,コモン,[表]私がコンタクト中なら、あなたは対象のキャラクターの探検隊を入れ替えてもよい。（他のプレイヤーの探検隊が私の地域にいるなら、私はコンタクト中である。）,
チェシャ猫,レア,[表]私がコンタクト中なら、あなたは対象のキャラクターの探検隊を入れ替えてもよい。（他のプレイヤーの探検隊が私の地域にいるなら、私はコンタクト中である。）,
チェシャ猫,色違い,[表]私がコンタクト中なら、あなたは対象のキャラクターの探検隊を入れ替えてもよい。（他のプレイヤーの探検隊が私の地域にいるなら、私はコンタクト中である。）,
ドン・ファン,コモン,私が探検隊からリザーブに置かれるなら、代わりに私は_一過_を得て亡命する。（私がリザーブに送られるなら、代わりに捨て札にする。）（それはコントローラーを変更し、それの相対している探検隊に加わる。）,
ドン・ファン,レア,私が探検隊からリザーブに置かれるなら、代わりに私は_一過_を得て亡命する。（私がリザーブに送られるなら、代わりに捨て札にする。）（それはコントローラーを変更し、それの相対している探検隊に加わる。）,
ドン・ファン,色違い,私が探検隊からリザーブに置かれるなら、代わりに私は_一過_を得て亡命する。（私がリザーブに送られるなら、代わりに捨て札にする。）（それはコントローラーを変更し、それの相対している探検隊に加わる。）,
ホステルの夜番,コモン,"あなたはキャラクター1体を対象としてもよい。そうしたなら、それは_睡眠_を得て、その後そのコントローラーのランドマークにマナシード トークン1個を生成する。（夕方、私のスタッツを無視する。休息時、それはリザーブに送られず、代わりに睡眠を失う。）（それは、「［消耗］,私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）",
ホステルの夜番,レア,"あなたはキャラクター1体を対象としてもよい。そうしたなら、それは_睡眠_を得る。あなたがそれをコントロールしていたなら、その後あなたのランドマークにマナシード トークン1個を生成する。（夕方、私のスタッツを無視する。休息時、それはリザーブに送られず、代わりに睡眠を失う。）（それは、「［消耗］,私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）",
ホステルの夜番,色違い,"あなたはキャラクター1体を対象としてもよい。そうしたなら、それは_睡眠_を得て、その後そのコントローラーのランドマークにマナシード トークン1個を生成する。（夕方、私のスタッツを無視する。休息時、それはリザーブに送られず、代わりに睡眠を失う。）（それは、「［消耗］,私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）",
ライラのDJ,コモン,私をコンタクト中の探検隊にプレイするなら、あなたはコストを[2]減らして私をプレイしてもよい。（他のプレイヤーの探検隊がその地域にいるなら、それはコンタクト中である。）,
ライラのDJ,レア,"私をコンタクト中の探検隊にプレイするなら、あなたはコストを[2]減らして私をプレイしてもよい。（他のプレイヤーの探検隊がその地域にいるなら、それはコンタクト中である。）
[両面]あなたの各探検隊がコンタクト中なら、カードを1枚引く。",
ライラのDJ,色違い,"私をコンタクト中の探検隊にプレイするなら、あなたはコストを[2]減らして私をプレイしてもよい。（他のプレイヤーの探検隊がその地域にいるなら、それはコンタクト中である。）
[両面]あなたの各探検隊がコンタクト中なら、カードを1枚引く。",
レカ六樹冠、ポイボス,エグザルテッド,[表]対象の対戦相手は自分の手札から無作為なカード1枚を公開する。私がコンタクト中なら、あなたはそれを即座に無料でプレイしてもよく、それは_一過_を得る。そうでないなら、そのカードを捨て札にする。,
ピンクに塗れ！,コモン,"_一過_（私がリザーブに送られるなら、代わりに捨て札にする。）
あなたの探検隊の少なくとも1つがコンタクト中なら、私のコストを[1]減らしてプレイしてもよい。（他のプレイヤーの探検隊が私の地域にいるなら、私はコンタクト中である。）
対象のキャラクターかパーマネントをその持ち主のデッキの一番上に戻す。",splatoonでイカを倒してリスポーン地点に戻すのが元ネタ？
ピンクに塗れ！,レア,"_一過_（私がリザーブに送られるなら、代わりに捨て札にする。）
コンタクト中であるあなたの探検隊1つにつき、私のコストを[1]減らしてプレイしてもよい。（他のプレイヤーの探検隊が私の地域にいるなら、私はコンタクト中である。）
対象のキャラクターかパーマネントをその持ち主のデッキの一番上に戻す。",
ピンクに塗れ！,色違い,"_一過_（私がリザーブに送られるなら、代わりに捨て札にする。）
コンタクト中であるあなたの探検隊1つにつき、私のコストを[1]減らしてプレイしてもよい。（他のプレイヤーの探検隊が私の地域にいるなら、私はコンタクト中である。）
対象のキャラクターかパーマネントをその持ち主のデッキの一番上に戻す。",
情熱的遭遇,コモン,対象の対戦相手は自分のデッキの上から4枚のカードを公開する。あなたはそれらのカードのうちキャラクター1つを無料でプレイしてもよく、それは_一過_を得る。残りを捨て札にする。（私がリザーブに送られるなら、代わりに捨て札にする。）,アケシャとTBFにいたサスキア？
情熱的遭遇,レア,"_一過_（私がリザーブに送られるなら、代わりに捨て札にする。） （リザーブからプレイするならリザーブコスト、そうでないなら手札コストである。）
あなたから始めて、各プレイヤーについて以下を行う:
・そのプレイヤーは自分のデッキの上から4枚のカードを公開する。あなたはそれらのカードのうち基本コスト[3]以下のキャラクター1つを無料でプレイしてもよく、それは_一過_を得る。残りを捨て札にする。（私がリザーブに送られるなら、代わりに捨て札にする。）",
情熱的遭遇,色違い,"_一過_（私がリザーブに送られるなら、代わりに捨て札にする。）
あなたから始めて、各プレイヤーについて以下を行う:
・そのプレイヤーは自分のデッキの上から4枚のカードを公開する。あなたはそれらのカードのうち基本コスト[3]以下のキャラクター1つを無料でプレイしてもよく、それは_一過_を得る。残りを捨て札にする。（私がリザーブに送られるなら、代わりに捨て札にする。）（リザーブからプレイするならリザーブコスト、そうでないなら手札コストである。）",
レカのヘッドセット,コモン,"（私を探検隊にプレイする。私の探検隊が前進したなら、休息時に私をリザーブに送る。） 
私の探検隊とそれの各キャラクターはコンタクト中であるとみなす。（他のプレイヤーの探検隊が私の地域にいるのでなくても。）
[消耗]:このターン、次に私の探検隊に加わるキャラクターは1ブーストを得る。（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）",
レカのヘッドセット,レア,"（私を探検隊にプレイする。私の探検隊が前進したなら、休息時に私をリザーブに送る。） 
私の探検隊とそれの各キャラクターはコンタクト中であるとみなす。（他のプレイヤーの探検隊が私の地域にいるのでなくても。）
[消耗]:このターン、次に私の探検隊に加わるキャラクターは1ブーストを得る。（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）",
レカのヘッドセット,色違い,"（私を探検隊にプレイする。私の探検隊が前進したなら、休息時に私をリザーブに送る。） 
私の探検隊は遅れているとみなす。（それが相対している探検隊より先んじているか同地であったとしても。）
[消耗]:このターン、次に私の探検隊に加わるキャラクターは1ブーストを得る。（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）",
ケーブルカー駅,コモン,"（ランドマーク。私が一過を得ることはない。）
[両面]リサプライし、その後私は移動カウンターを2個得る。（あなたのデッキの一番上のカードをあなたのリザーブに置く。）
[消耗],私の移動カウンター1個を支払う:あなたの探検隊の1つは1地域後退する。そうしたなら、あなたの他の探検隊は1地域前進する。",
ケーブルカー駅,レア,"（ランドマーク。私が一過を得ることはない。）
[両面]カードを1枚引き、その後私は移動カウンターを2個得る。
[消耗],私の移動カウンター1個を支払う:あなたの探検隊の1つは1地域後退する。そうしたなら、あなたの他の探検隊は1地域前進する。",
ケーブルカー駅,色違い,"（ランドマーク。私が一過を得ることはない。）
[両面]カードを1枚引き、その後私は移動カウンターを2個得る。
[消耗],私の移動カウンター1個を支払う:あなたの探検隊の1つは1地域後退する。そうしたなら、あなたの他の探検隊は1地域前進する。",
