日本語名,レアリティ,能力,訳者コメント
トゥルーンとベニー,ヒーロー,"あなたが贈り物をした時-あなたはそれを自分も受け取るために私を消耗してもよい。（あなたのターンに対戦相手1人がカードを1枚引くか、リサプライするか、トークンを受け取ったなら、それは贈り物である。）
最初の日の間、私の能力は無視する。",モンゴル語のтуруунでトゥルーン。原文ではGiftのみがキーワード扱いですが、日本語ではmake giftの熟語を分解して記述することはできなかったです。
気前のよいレカ市民,コモン,能力なし,
気前のよいレカ市民,レア,"[両面]各プレイヤーのランドマークに、マナシード トークン1個を生成する。（それは、「[消耗],私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）",
気前のよいレカ市民,色違い,"[両面]各プレイヤーのランドマークに、マナシード トークン1個を生成する。（それは、「[消耗],私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）",
ウサギの農家,コモン,あなたが贈り物をした時-私がブーストを持っていないなら、私は1ブーストを得る。（あなたのターンに対戦相手1人がカードを1枚引くか、リサプライするか、トークンを受け取ったなら、それは贈り物である。）,
ウサギの農家,レア,あなたが贈り物をした時-私がブーストを持っていないなら、私は1ブーストを得る。（あなたのターンに対戦相手1人がカードを1枚引くか、リサプライするか、トークンを受け取ったなら、それは贈り物である。）,
ウサギの農家,色違い,あなたが贈り物をした時-私がブーストを持っていないなら、私は1ブーストを得る。（あなたのターンに対戦相手1人がカードを1枚引くか、リサプライするか、トークンを受け取ったなら、それは贈り物である。）,
レカの採集者,コモン,"<サポート>[捨て札]:各プレイヤーのランドマークに、マナシード トークン1個を生成する。（それは、「[消耗],私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）",収集だと廃棄物の文脈に聞こえるため採集としました。
レカの採集者,レア,"昼に-あなたのランドマークに、マナシード トークン1個を生成する。（それは、「[消耗],私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）
<サポート>[捨て札]:各プレイヤーのランドマークに、マナシード トークン1個を生成する。",
レカの採集者,色違い,"昼に-あなたのランドマークに、マナシード トークン1個を生成する。（それは、「[消耗],私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）
<サポート>[捨て札]:各プレイヤーのランドマークに、マナシード トークン1個を生成する。",
レカの小売商,コモン,"[ウラ]リサプライする。（あなたのデッキの一番上のカードをあなたのリザーブに置く。）その後、対象の対戦相手のランドマークに、マナシード トークン1個を生成する。（それは、「[消耗],私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）",
レカの小売商,レア,"[ウラ]あなたのデッキの一番上のカードをあなたのマナ・ゾーンに置く。（それらは消耗したマナ・オーブである）その後、対象の対戦相手のランドマークに、マナシード トークン1個を生成する。（それは、「[消耗],私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）",
レカの小売商,色違い,"[ウラ]あなたのデッキの一番上のカードをあなたのマナ・ゾーンに置く。（それらは消耗したマナ・オーブである）その後、対象の対戦相手のランドマークに、マナシード トークン1個を生成する。（それは、「[消耗],私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）",
ムーナの植物学者,コモン,"[表]対象の対戦相手はリサプライする。（あなたのデッキの一番上のカードをあなたのリザーブに置く。）
[表]あなたは他の基本コスト[3]以下のキャラクター1体を対象にしてもよい。それは_アンカー_を得る。（休息時、私はリザーブに送られず、代わりに_アンカー_を失う。）（_一過_を持つならならリザーブコスト、そうでないなら手札コストである。）",
ムーナの植物学者,レア,"[表]対象の対戦相手は消耗リサプライする。（あなたのデッキの一番上のカードをあなたのリザーブに置く。それを消耗する。それは消耗している限り、サポート能力を失い、プレイできない。）
[表]あなたは他の基本コスト[3]以下のキャラクター1体を対象にしてもよい。それは_アンカー_を得る。（休息時、私はリザーブに送られず、代わりにアンカーを失う。）（_一過_を持つならならリザーブコスト、そうでないなら手札コストである。）",
ムーナの植物学者,色違い,"[表]対象の対戦相手は消耗リサプライする。（あなたのデッキの一番上のカードをあなたのリザーブに置く。それを消耗する。それは消耗している限り、サポート能力を失い、プレイできない。）
[表]あなたは他の基本コスト[3]以下のキャラクター1体を対象にしてもよい。それは_アンカー_を得る。（休息時、私はリザーブに送られず、代わりにアンカーを失う。）（_一過_を持つならならリザーブコスト、そうでないなら手札コストである。）",
ヘスペリデ,コモン,[表]あなたは対象のパーマネントを持ち主の手札に戻すために[2]を支払ってもよい。,ヘスペリデスの単数形のことであろうと思われる。（wikipediaによれば単数形はへスぺリスだが…）
ヘスペリデ,レア,"[表]あなたは対象のパーマネントを持ち主の手札に戻してもよい。そうしたなら、それのコントローラーのランドマークに、マナシード トークン1個を生成する。（それは、「[消耗],私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）",
ヘスペリデ,色違い,"[表]あなたは対象のパーマネントを持ち主の手札に戻してもよい。そうしたなら、それのコントローラーのランドマークに、マナシード トークン1個を生成する。（それは、「[消耗],私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）",
ナオスの娘,コモン,"私が_アンカー_を持っているなら、私は防衛を持つ。（私の探検隊は夕方に前進できない。）
[両面]私は_アンカー_を得る。（休息時、私はリザーブに送られず、代わりにアンカーを失う。）",ナオスとはレカの中央の大木のこと。
ナオスの娘,レア,"私が_アンカー_を持っているなら、私は防衛を持つ。（私の探検隊は夕方に前進できない。）
[両面]私は_アンカー_を得る。（休息時、私はリザーブに送られず、代わりにアンカーを失う。）
あなたが贈り物をした時-私が持っているのが2ブースト未満なら、私は1ブーストを得る。（あなたのターンに対戦相手1人がカードを1枚引くか、リサプライするか、トークンを受け取ったなら、それは贈り物である。）",
ナオスの娘,色違い,"私が_アンカー_を持っているなら、私は防衛を持つ。（私の探検隊は夕方に前進できない。）
[両面]私は_アンカー_を得る。（休息時、私はリザーブに送られず、代わりにアンカーを失う。）",
レカの農学者,コモン,"[表]対象の対戦相手のランドマークに、マナシード トークン1個を生成する。（それは、「[消耗],私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）",
レカの農学者,レア,"[両面]対象の対戦相手のランドマークに、マナシード トークン1個を生成する。（それは、「[消耗],私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）",
レカの農学者,色違い,"[表]対象の他のプレイヤーのランドマークに、マナシード トークン1個を生成する。（それは、「[消耗],私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）",
激怒した庭師、フローレ,コモン,[両面]あなたは場の対象のパーマネントかリザーブの対象のカードを消耗してもよい。（それは消耗している限り、サポート能力を失い、プレイできない。）,頭から湯気が出るほど怒っているという意味。2つ名が悪口やないかい
激怒した庭師、フローレ,レア,[両面]あなたは場の対象のパーマネントを消耗してもよい。その後、あなたはリザーブの対象のカードを消耗してもよい。（それは消耗している限り、サポート能力を失い、プレイできない。）,
激怒した庭師、フローレ,色違い,[両面]あなたは場の対象のパーマネントを消耗してもよい。その後、あなたはリザーブの対象のカードを消耗してもよい。（それは消耗している限り、サポート能力を失い、プレイできない。）,
大鵬,コモン,<サポート>[捨て札]:各プレイヤーはカードを1枚引く。,
大鵬,レア,"タフ1（対戦相手が私を対象にするなら、[1]を追加で支払う。）
<サポート>[捨て札]:各プレイヤーはカードを1枚引く。",
大鵬,色違い,"タフ1（対戦相手が私を対象にするなら、[1]を追加で支払う。）
<サポート>[捨て札]:各プレイヤーはカードを1枚引く。",
ナオスの息子,コモン,"巨大（私はあなたの両方の探検隊に存在しているとみなす。）
[両面]対象の対戦相手はカードを1枚引く。",木にはいつも娘と息子がいるらしい
ナオスの息子,レア,"巨大（私はあなたの両方の探検隊に存在しているとみなす。）
[両面]あなたは対戦相手1人を対象としてもよい。そのプレイヤーはカードを1枚引く。
あなたが贈り物をした時-私は1ブーストを得る。（あなたのターンに対戦相手1人がカードを1枚引くか、リサプライするか、トークンを受け取ったなら、それは贈り物である。）",
ナオスの息子,色違い,"巨大（私はあなたの両方の探検隊に存在しているとみなす。）
[両面]あなたは対戦相手1人を対象としてもよい。そのプレイヤーはカードを1枚引く。
あなたが贈り物をした時-私は1ブーストを得る。（あなたのターンに対戦相手1人がカードを1枚引くか、リサプライするか、トークンを受け取ったなら、それは贈り物である。）",
レカ六樹冠、プルトス,エグザルテッド,"[両面]対象のプレイヤーは消耗リサプライする。（あなたのデッキの一番上のカードをあなたのリザーブに置く。それを消耗する。それは消耗している限り、サポート能力を失い、プレイできない。）
あなたが贈り物をした時-対象のキャラクターは_アンカー_を得る。（休息時、私はリザーブに送られず、代わりにアンカーを失う。）",
ニュートンの法則,コモン,"_一過_（私がリザーブに送られるなら、代わりに捨て札にする。）
対象の対戦相手のランドマークにマナシード トークン1個を生成する。（それは、「[消耗],私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）
その後、そのプレイヤーがコントロールする対象の基本コスト[3]以下のキャラクターをリザーブに送る。（_一過_を持つならならリザーブコスト、そうでないなら手札コストである。）",
ニュートンの法則,レア,"_一過_（私がリザーブに送られるなら、代わりに捨て札にする。）
対象の対戦相手のランドマークにマナシード トークン1個を生成する。（それは、「[消耗],私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）
その後、そのプレイヤーがコントロールする対象の基本コスト[3]以下のキャラクターを捨て札にする。（_一過_を持つならならリザーブコスト、そうでないなら手札コストである。）",
ニュートンの法則,色違い,"_一過_（私がリザーブに送られるなら、代わりに捨て札にする。）
対象の対戦相手のランドマークにマナシード トークン1個を生成する。（それは、「[消耗],私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）
その後、そのプレイヤーがコントロールする対象の基本コスト[3]以下のキャラクターを捨て札にする。（_一過_を持つならならリザーブコスト、そうでないなら手札コストである。）",
霊感的遭遇,コモン,場やリザーブの望む数の対象のカードに、4ブーストを望むように割り振って置く。（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）,FTを読む限り、俺たちはエグザルツ=ヒーローとコンパニオンの組になる！みたいなシーンなので、魂が共鳴したといったような意味
霊感的遭遇,レア,"クールダウン（私が私の効果の解決後にリザーブに置かれるなら、私を消耗する。それは消耗している限り、サポート能力を失い、プレイできない。）
場やリザーブの望む数の対象のカードに、4ブーストを望むように割り振って置く。（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）",
霊感的遭遇,色違い,"クールダウン（私が私の効果の解決後にリザーブに置かれるなら、私を消耗する。それは消耗している限り、サポート能力を失い、プレイできない。）
場やリザーブの望む数の対象のカードに、4ブーストを望むように割り振って置く。（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）",
ピクニックエリア,コモン,"（ランドマーク。私が一過を得ることはない。） 
[両面]各プレイヤーはリサプライする。（あなたのデッキの一番上のカードをあなたのリザーブに置く。）
あなたが贈り物をした時-あなたは対象のキャラクターに1ブーストを得させるために私を消耗してもよい。（あなたのターンに対戦相手1人がカードを1枚引くか、リサプライするか、トークンを受け取ったなら、それは贈り物である。）",
ピクニックエリア,レア,"（ランドマーク。私が一過を得ることはない。） 
[両面]各プレイヤーはカードを1枚引く。
あなたが贈り物をした時-あなたは対象のキャラクターに1ブーストを得させるために私を消耗してもよい。（あなたのターンに対戦相手1人がカードを1枚引くか、リサプライするか、トークンを受け取ったなら、それは贈り物である。）",
ピクニックエリア,色違い,"（ランドマーク。私が一過を得ることはない。） 
[両面]各プレイヤーはカードを1枚引く。
あなたが贈り物をした時-あなたは対象のキャラクターに1ブーストを得させるために私を消耗してもよい。（あなたのターンに対戦相手1人がカードを1枚引くか、リサプライするか、トークンを受け取ったなら、それは贈り物である。）",
大使館,コモン,"（ランドマーク。私が一過を得ることはない。）
対象の対戦相手はリサプライする:このターン、次にあなたがプレイする基本コスト[3]以下のキャラクターは_アンカー_を得る。（リザーブからプレイするならリザーブコスト、そうでないなら手札コストである。）（休息時、私はリザーブに送られず、代わりにアンカーを失う。）",
大使館,レア,"（ランドマーク。私が一過を得ることはない。）
あなたのコントロールする_アンカー_か_睡眠_であるキャラクターはタフ1を持つ。（対戦相手が私を対象にするなら、[1]を追加で支払う。）
対象の対戦相手はリサプライする:このターン、次にあなたがプレイする基本コスト[3]以下のキャラクターは_アンカー_を得る。（リザーブからプレイするならリザーブコスト、そうでないなら手札コストである。）（休息時、私はリザーブに送られず、代わりにアンカーを失う。）",
大使館,色違い,"（ランドマーク。私が一過を得ることはない。）
あなたのコントロールする_アンカー_か_睡眠_であるキャラクターはタフ1を持つ。（対戦相手が私を対象にするなら、[1]を追加で支払う。）
対象の対戦相手はリサプライする:このターン、次にあなたがプレイする基本コスト[3]以下のキャラクターは_アンカー_を得る。（リザーブからプレイするならリザーブコスト、そうでないなら手札コストである。）（休息時、私はリザーブに送られず、代わりにアンカーを失う。）",
ナオス,コモン,"（ランドマーク。私が一過を得ることはない。）
タフ1（対戦相手が私を対象にするなら、[1]を追加で支払う。）
昼に-カードを1枚引き、あなたのランドマークにマナシード トークン2個を生成する。（それは、「[消耗],私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）",
ナオス,レア,"（ランドマーク。私が一過を得ることはない。）
タフ1（対戦相手が私を対象にするなら、[1]を追加で支払う。）
[両面]対象の探検隊は、今日の間前進できない。
昼に-カードを1枚引き、あなたのランドマークにマナシード トークン2個を生成する。（それは、「[消耗],私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）",
ナオス,色違い,"（ランドマーク。私が一過を得ることはない。）
タフ1（対戦相手が私を対象にするなら、[1]を追加で支払う。）
[両面]対象の探検隊は、今日の間前進できない。
昼に-カードを1枚引き、あなたのランドマークにマナシード トークン2個を生成する。（それは、「[消耗],私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）",
マッツとハイヴ,ヒーロー,"（あなたは夜の間に3枚までのカードをあなたのランドマークに保持することができる。）
昼に-あなたのランドマークに3枚以上のカードがあるなら、あなたはそのうち1つを生け贄に捧げてもよい。そうしたなら、その生け贄に捧げたカードよりも最大[2]大きい手札コストを持つランドマーク パーマネント1つを無料でプレイする。",ヒーローの名前があんまり自信ないです
キキーモラ,コモン,<サポート>[捨て札]:このターン、あなたが次にプレイするパーマネントのコストは[1]を最小として[1]減る。,最小か最少かわからん。他のゲームと違ってコストは数値だけで色とかはないので最小のような気がする。
キキーモラ,レア,"あなたがパーマネント1つをプレイした時-私がブーストを持っていないなら、私は1ブーストを得る。（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）
<サポート>[捨て札]:このターン、あなたが次にプレイするパーマネントのコストは[1]を最小として[1]減る。",
キキーモラ,色違い,"あなたがパーマネント1つをプレイした時-私がブーストを持っていないなら、私は1ブーストを得る。（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）
<サポート>[捨て札]:このターン、あなたが次にプレイするパーマネントのコストは[1]を最小として[1]減る。",
ガラテイア,コモン,"私がコンタクト中なら、私は防衛を持つ。（他のプレイヤーの探検隊が私の地域にいるなら、私はコンタクト中である。）（私の探検隊は夕方に前進できない。）
[両面]私がコンタクト中なら、私は2ブーストを得る。（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）",
ガラテイア,レア,"私は防衛を持つ。（私の探検隊は夕方に前進できない。）
私がコンタクト中なら、防衛を持つキャラクターは私の探検隊の前進を妨げない。（他のプレイヤーの探検隊が私の地域にいるなら、私はコンタクト中である。）",
ガラテイア,色違い,"私がコンタクト中なら、私は防衛を持つ。（他のプレイヤーの探検隊が私の地域にいるなら、私はコンタクト中である。）（私の探検隊は夕方に前進できない。）
[両面]私がコンタクト中なら、私は2ブーストを得る。（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）",
レカのパトロン,コモン,"夕方に私の探検隊が前進するのに失敗した時-あなたのランドマークに、マナシード トークン1個を生成する。（それは、「[消耗],私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）",
レカのパトロン,レア,"夕方に私の探検隊が前進するのに失敗した時-あなたのランドマークに、マナシード トークン1個を生成する。（それは、「[消耗],私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）",
レカのパトロン,色違い,"夕方に私の探検隊が前進するのに失敗した時-あなたのランドマークに、マナシード トークン1個を生成する。（それは、「[消耗],私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）",
オルディスの旅行者,コモン,[両面]あなたのランドマークに2つ以上のカードがあるなら、私は1ブーストを得る。,
オルディスの旅行者,レア,[両面]私はあなたのランドマークにあるカード1枚につき、私の上に3ブーストを最大として1ブーストを得る。,
オルディスの旅行者,色違い,[両面]私はあなたのランドマークにあるカード1枚につき、私の上に3ブーストを最大として1ブーストを得る。,
土産売り,コモン,[両面]あなたは私に1ブーストを与えてもよい。そうしたなら、対象の対戦相手はリサプライする。（あなたのデッキの一番上のカードをあなたのリザーブに置く。）,
土産売り,レア,"[両面]あなたはあなたのランドマークに、マナシード トークン1個を生成してもよい。（それは、「[消耗],私を生け贄に捧げる:マナ・オーブ1つを非消耗にする。」を持つパーマネントである。）そうしたなら、対象の対戦相手はリサプライする。（あなたのデッキの一番上のカードをあなたのリザーブに置く。）",
土産売り,色違い,[両面]あなたは私に1ブーストを与えてもよい。そうしたなら、対象の対戦相手はリサプライする。（あなたのデッキの一番上のカードをあなたのリザーブに置く。）,
毅然とした受付係,コモン,[表]あなたはサボタージュするためにあなたのコントロールするパーマネント1つを消耗してもよい。（リザーブのカード最大1枚を対象とし、それを捨て札にする。）,
毅然とした受付係,レア,[両面]あなたはサボタージュするためにあなたのコントロールするパーマネント1つを消耗してもよい。（リザーブのカード最大1枚を対象とし、それを捨て札にする。）そうしないなら、私は1ブーストを得る。（ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。）,
毅然とした受付係,色違い,[表]あなたはサボタージュするためにあなたのリザーブのカード1つを消耗してもよい。（リザーブのカード最大1枚を対象とし、それを捨て札にする。）,
